Timestamp,L_Toe,L_Forefoot,L_Heel,L_Knee,R_Toe,R_Forefoot,R_Heel,R_Knee
436656,2399.0,2580.0,3639.0,4095.0,3103.0,2545.0,2763.0,4095.0
436755,2464.0,2659.0,3827.0,4095.0,3095.0,2551.0,2763.0,4095.0
436855,2403.0,2658.0,3648.0,4095.0,3117.0,2575.0,2778.0,4095.0
436955,2411.0,2639.0,3657.0,4095.0,3113.0,2558.0,2768.0,4095.0
437055,2392.0,2819.0,3871.0,4095.0,3096.0,2561.0,2771.0,4095.0
437155,2550.0,2590.0,3729.0,4095.0,3116.0,2567.0,2771.0,4095.0
437255,2409.0,2627.0,3645.0,4095.0,3112.0,2547.0,2770.0,4095.0
437355,2400.0,2643.0,3652.0,4095.0,3097.0,2554.0,2779.0,4095.0
437455,2391.0,2639.0,3644.0,4095.0,3108.0,2553.0,2768.0,4095.0
437555,2411.0,2646.0,3671.0,4095.0,3099.0,2556.0,2771.0,4095.0
437655,2391.0,2648.0,3648.0,4095.0,3096.0,2553.0,2763.0,4095.0
437755,2399.0,2648.0,3658.0,4095.0,3121.0,2579.0,2773.0,4095.0
437855,2391.0,2644.0,3648.0,4095.0,3097.0,2549.0,2771.0,4095.0
437955,2395.0,2635.0,3658.0,4095.0,3104.0,2558.0,2765.0,4095.0
438055,2411.0,2656.0,3665.0,4095.0,3112.0,2575.0,2772.0,4095.0
438155,2413.0,2656.0,3639.0,4095.0,3135.0,2563.0,2761.0,4095.0
438255,2439.0,2647.0,3639.0,4095.0,3123.0,2567.0,2773.0,4095.0
438355,2409.0,2668.0,3647.0,4095.0,3114.0,2568.0,2770.0,4095.0
438455,2401.0,2651.0,3658.0,4095.0,3136.0,2572.0,2759.0,4095.0
438555,2399.0,2656.0,3648.0,4095.0,3111.0,2555.0,2783.0,4095.0
438655,2399.0,2647.0,3656.0,4095.0,3114.0,2560.0,2768.0,4095.0
438755,2407.0,2656.0,3647.0,4095.0,3116.0,2569.0,2767.0,4095.0
438855,2403.0,2647.0,3648.0,4095.0,3123.0,2568.0,2768.0,4095.0
438955,2411.0,2656.0,3671.0,4095.0,3147.0,2570.0,2775.0,4095.0
439055,2416.0,2631.0,3620.0,4095.0,3115.0,2566.0,2759.0,4095.0
439155,2420.0,2656.0,3639.0,4095.0,3115.0,2558.0,2763.0,4095.0
439255,2399.0,2670.0,3658.0,4095.0,3103.0,2551.0,2769.0,4095.0
439355,2412.0,2647.0,3625.0,4095.0,3129.0,2569.0,2772.0,4095.0
439455,2399.0,2648.0,3668.0,4095.0,3113.0,2551.0,2760.0,4095.0
439555,2362.0,2819.0,3837.0,4095.0,3115.0,2549.0,2780.0,4095.0
439655,2408.0,2627.0,3639.0,4095.0,3112.0,2556.0,2765.0,4095.0
439755,2408.0,2627.0,3639.0,4095.0,3115.0,2571.0,2767.0,4095.0
439855,2395.0,2662.0,3668.0,4095.0,3112.0,2556.0,2765.0,4095.0
439955,2427.0,2635.0,3631.0,4095.0,3141.0,2575.0,2775.0,4095.0
440055,2397.0,2639.0,3660.0,4095.0,3127.0,2583.0,2773.0,4095.0
440155,2408.0,2648.0,3627.0,4095.0,3123.0,2569.0,2772.0,4095.0
440255,2405.0,2640.0,3645.0,4095.0,3104.0,2568.0,2763.0,4095.0
440355,2391.0,2640.0,3674.0,4095.0,3111.0,2566.0,2768.0,4095.0
440455,2398.0,2639.0,3681.0,4095.0,3125.0,2564.0,2772.0,4095.0
440555,2408.0,2625.0,3639.0,4095.0,3127.0,2567.0,2777.0,4095.0
440655,2344.0,2811.0,3861.0,4095.0,3112.0,2559.0,2764.0,4095.0
440755,2409.0,2627.0,3647.0,4095.0,3099.0,2565.0,2787.0,4095.0
440855,2408.0,2639.0,3651.0,4095.0,3112.0,2547.0,2784.0,4095.0
440955,2400.0,2648.0,3655.0,4095.0,3120.0,2580.0,2765.0,4095.0
441055,2414.0,2649.0,3635.0,4095.0,3110.0,2580.0,2784.0,4095.0
441155,2400.0,2633.0,3662.0,4095.0,3104.0,2557.0,2761.0,4095.0
441255,2400.0,2671.0,3847.0,4095.0,3104.0,2560.0,2764.0,4095.0
441355,2527.0,2624.0,3632.0,4095.0,3132.0,2572.0,2759.0,4095.0
441455,2386.0,2805.0,3807.0,4095.0,3104.0,2566.0,2763.0,4095.0
441555,2408.0,2648.0,3657.0,4095.0,3103.0,2568.0,2759.0,4095.0
441655,2385.0,2633.0,3656.0,4095.0,3121.0,2572.0,2778.0,4095.0
