Timestamp,L_Toe,L_Forefoot,L_Heel,L_Knee,R_Toe,R_Forefoot,R_Heel,R_Knee,Label
144605,1511.0,3991.0,4095.0,440.0,3207.0,2363.0,3595.0,4095.0,UNKNOWN
144705,1437.0,3983.0,4095.0,439.0,3209.0,2376.0,3609.0,4095.0,UNKNOWN
144805,1403.0,4095.0,4095.0,465.0,3218.0,2349.0,3620.0,4095.0,UNKNOWN
144905,1183.0,4095.0,4095.0,555.0,2989.0,1948.0,3550.0,4095.0,UNKNOWN
145005,1529.0,4095.0,4095.0,576.0,3208.0,2347.0,3719.0,4095.0,UNKNOWN
145105,1783.0,4095.0,4095.0,720.0,3224.0,2359.0,3653.0,4095.0,UNKNOWN
145205,1187.0,4095.0,4095.0,672.0,3207.0,2364.0,3641.0,4095.0,UNKNOWN
145305,1113.0,4095.0,4095.0,659.0,3193.0,2368.0,3643.0,4095.0,UNKNOWN
145405,1579.0,4095.0,4095.0,655.0,3214.0,2361.0,3656.0,4095.0,UNKNOWN
145505,1852.0,4095.0,4095.0,634.0,3213.0,2357.0,3643.0,4095.0,UNKNOWN
145605,1283.0,4095.0,4095.0,572.0,3211.0,2356.0,3654.0,4095.0,UNKNOWN
145705,953.0,4095.0,4095.0,466.0,3196.0,2352.0,3686.0,4095.0,UNKNOWN
145805,3344.0,4095.0,4095.0,419.0,3211.0,2345.0,3700.0,4095.0,UNKNOWN
145955,3003.0,4095.0,4095.0,403.0,3025.0,2200.0,2653.0,4095.0,UNKNOWN
146055,2911.0,4095.0,4095.0,392.0,3095.0,1847.0,4095.0,4095.0,UNKNOWN
146155,3035.0,4095.0,4095.0,352.0,3097.0,1855.0,4095.0,4095.0,UNKNOWN
146255,1879.0,4095.0,4095.0,275.0,3097.0,1867.0,4095.0,4095.0,UNKNOWN
146355,936.0,4095.0,4095.0,259.0,4095.0,1560.0,4095.0,4095.0,UNKNOWN
146455,2612.0,4095.0,3909.0,245.0,4095.0,1551.0,4095.0,4095.0,UNKNOWN
146605,547.0,4095.0,4095.0,208.0,3413.0,2280.0,3685.0,4095.0,UNKNOWN
146705,711.0,4095.0,4095.0,211.0,3301.0,2339.0,3635.0,4095.0,UNKNOWN
146805,924.0,4095.0,4095.0,195.0,3271.0,2329.0,3637.0,4095.0,UNKNOWN
147005,908.0,4095.0,4095.0,187.0,3623.0,2344.0,3527.0,4095.0,UNKNOWN
147155,795.0,4095.0,4095.0,206.0,3630.0,2412.0,3447.0,4095.0,UNKNOWN
147255,671.0,4095.0,4095.0,209.0,3624.0,2374.0,3440.0,4095.0,UNKNOWN
147355,1655.0,4095.0,4095.0,216.0,3607.0,2364.0,3453.0,4095.0,UNKNOWN
147505,1049.0,4095.0,4095.0,251.0,3600.0,2347.0,3468.0,4095.0,UNKNOWN
147605,482.0,4095.0,4095.0,262.0,3577.0,2356.0,3460.0,4095.0,UNKNOWN
147755,1658.0,4095.0,4095.0,272.0,3587.0,2345.0,3447.0,4095.0,UNKNOWN
147855,795.0,4095.0,4095.0,263.0,3559.0,2345.0,3441.0,4095.0,UNKNOWN
147955,2371.0,3792.0,4095.0,280.0,3593.0,2345.0,3453.0,4095.0,UNKNOWN
148055,2951.0,3704.0,4095.0,299.0,3577.0,2349.0,3448.0,4095.0,UNKNOWN
148255,687.0,4095.0,4095.0,318.0,3596.0,2343.0,3471.0,4095.0,UNKNOWN
148505,2583.0,3559.0,4095.0,423.0,3559.0,2355.0,3477.0,4095.0,UNKNOWN
148605,2583.0,3531.0,4095.0,487.0,3577.0,2349.0,3461.0,4095.0,UNKNOWN
148755,2432.0,3409.0,4095.0,499.0,3568.0,2357.0,3509.0,4095.0,UNKNOWN
148855,2432.0,3419.0,4095.0,513.0,3535.0,2293.0,3732.0,4095.0,UNKNOWN
149155,2407.0,3454.0,4095.0,540.0,4095.0,1604.0,4095.0,4095.0,UNKNOWN
149305,2558.0,3448.0,4095.0,547.0,3195.0,1879.0,4095.0,4095.0,UNKNOWN
149405,2411.0,3451.0,4095.0,540.0,3146.0,1907.0,4095.0,4095.0,UNKNOWN
149505,819.0,4095.0,4095.0,499.0,3180.0,1947.0,4095.0,4095.0,UNKNOWN
149605,2464.0,3475.0,4095.0,548.0,3337.0,2247.0,4095.0,4095.0,UNKNOWN
149705,2408.0,3408.0,4095.0,535.0,3347.0,2257.0,4095.0,4095.0,UNKNOWN
149805,2423.0,3416.0,4095.0,537.0,3353.0,2265.0,4095.0,4095.0,UNKNOWN
149905,2439.0,3383.0,4095.0,547.0,3347.0,2301.0,4095.0,4095.0,UNKNOWN
150005,2471.0,3339.0,4095.0,539.0,3358.0,2294.0,4095.0,4095.0,UNKNOWN
150105,2457.0,3328.0,4095.0,551.0,3468.0,2253.0,4095.0,4095.0,UNKNOWN
150205,2409.0,3360.0,4095.0,548.0,3473.0,2296.0,4095.0,4095.0,UNKNOWN
150355,2401.0,3345.0,4095.0,549.0,3353.0,2165.0,4095.0,4095.0,UNKNOWN
150455,2372.0,3339.0,4095.0,546.0,3369.0,2070.0,4095.0,4095.0,UNKNOWN
150705,2355.0,3325.0,4095.0,539.0,3276.0,2168.0,4095.0,4095.0,UNKNOWN
150855,621.0,4095.0,4095.0,480.0,3502.0,2388.0,4095.0,4095.0,UNKNOWN
150955,2385.0,3351.0,4095.0,545.0,3373.0,2568.0,4095.0,3215.0,UNKNOWN
151055,2343.0,3359.0,4095.0,535.0,3355.0,2507.0,4095.0,1874.0,UNKNOWN
151155,2277.0,3351.0,4095.0,560.0,3387.0,2413.0,4095.0,1816.0,UNKNOWN
151255,2313.0,3315.0,4095.0,559.0,3351.0,2317.0,4095.0,1993.0,UNKNOWN
151505,2336.0,3315.0,4095.0,552.0,3289.0,2234.0,4095.0,2206.0,UNKNOWN
151605,2352.0,3336.0,4095.0,552.0,3259.0,2213.0,4095.0,2222.0,UNKNOWN
151805,2513.0,3351.0,4095.0,555.0,3223.0,2171.0,4095.0,2139.0,UNKNOWN
151905,2467.0,3303.0,4095.0,551.0,3222.0,2172.0,4095.0,2319.0,UNKNOWN
152055,2448.0,3328.0,4095.0,546.0,3216.0,2185.0,4095.0,2659.0,UNKNOWN
152155,2451.0,3359.0,4095.0,569.0,3205.0,2203.0,4095.0,2502.0,UNKNOWN
152255,2574.0,3300.0,4095.0,575.0,3212.0,2193.0,4095.0,2417.0,UNKNOWN
152355,2577.0,3321.0,4095.0,569.0,3197.0,2185.0,4095.0,2503.0,UNKNOWN
152455,2545.0,3312.0,4095.0,575.0,3197.0,2164.0,4095.0,2436.0,UNKNOWN
152555,2488.0,3295.0,4095.0,580.0,3072.0,2232.0,4095.0,2403.0,UNKNOWN
152655,2568.0,3315.0,4095.0,581.0,3185.0,2135.0,4095.0,2412.0,UNKNOWN
152755,2633.0,3328.0,4095.0,579.0,3087.0,2187.0,4095.0,2286.0,UNKNOWN
152855,2640.0,3335.0,4095.0,564.0,3181.0,2100.0,4095.0,1673.0,UNKNOWN
152955,2528.0,3320.0,4095.0,563.0,3152.0,2080.0,4095.0,1239.0,UNKNOWN
153105,2523.0,3311.0,4095.0,549.0,3110.0,2059.0,4095.0,868.0,UNKNOWN
153205,2492.0,3328.0,4095.0,537.0,3142.0,2062.0,4095.0,153.0,UNKNOWN
153355,2512.0,3303.0,4095.0,540.0,3125.0,2040.0,4095.0,140.0,UNKNOWN
153505,2481.0,3328.0,4095.0,541.0,3036.0,2039.0,4095.0,141.0,UNKNOWN
153605,2463.0,3312.0,4095.0,544.0,3021.0,2032.0,4095.0,146.0,UNKNOWN
153805,2409.0,3333.0,4095.0,563.0,3020.0,2024.0,4095.0,147.0,UNKNOWN
154005,2395.0,3349.0,4095.0,553.0,3000.0,2053.0,4095.0,152.0,UNKNOWN
154105,2399.0,3347.0,4095.0,552.0,3053.0,2097.0,4095.0,146.0,UNKNOWN
154205,2431.0,3343.0,4095.0,552.0,3064.0,2167.0,4095.0,142.0,UNKNOWN
154305,2459.0,3352.0,4095.0,551.0,3113.0,2211.0,4095.0,145.0,UNKNOWN
154405,2460.0,3339.0,4095.0,545.0,3127.0,2259.0,4095.0,136.0,UNKNOWN
154505,2425.0,3352.0,4095.0,623.0,3157.0,2360.0,4095.0,475.0,UNKNOWN
154605,2416.0,3328.0,4095.0,600.0,3118.0,2256.0,4095.0,405.0,UNKNOWN
154705,2427.0,3322.0,4095.0,601.0,3039.0,2138.0,4095.0,581.0,UNKNOWN
154805,2447.0,3296.0,4095.0,609.0,3021.0,2099.0,4095.0,155.0,UNKNOWN
154905,2448.0,3323.0,4095.0,604.0,3027.0,2091.0,4095.0,1658.0,UNKNOWN
155005,2473.0,3287.0,4095.0,599.0,3087.0,2176.0,4095.0,149.0,UNKNOWN
155105,2492.0,3282.0,4095.0,588.0,2927.0,2231.0,4095.0,154.0,UNKNOWN
155205,2511.0,3276.0,4095.0,601.0,2960.0,2217.0,4095.0,151.0,UNKNOWN
155305,2477.0,3294.0,4095.0,597.0,2939.0,2201.0,4095.0,151.0,UNKNOWN
155405,2359.0,3271.0,4095.0,587.0,2936.0,2232.0,4095.0,137.0,UNKNOWN
155505,2422.0,3275.0,4095.0,588.0,2935.0,2247.0,4095.0,125.0,UNKNOWN
155605,2399.0,3279.0,4095.0,588.0,3064.0,2408.0,4095.0,116.0,UNKNOWN
155705,2547.0,3292.0,4095.0,589.0,3101.0,2445.0,4095.0,97.0,UNKNOWN
155805,2489.0,3259.0,4095.0,587.0,3229.0,2510.0,4095.0,92.0,UNKNOWN
155905,2476.0,3315.0,4095.0,591.0,3232.0,2567.0,4095.0,91.0,UNKNOWN
156005,2477.0,3267.0,4095.0,571.0,3215.0,2532.0,4095.0,94.0,UNKNOWN
156105,2477.0,3268.0,4095.0,586.0,3216.0,2575.0,4095.0,91.0,UNKNOWN
156205,2463.0,3307.0,4095.0,579.0,3220.0,2583.0,4095.0,89.0,UNKNOWN
156305,2473.0,3259.0,4095.0,579.0,3315.0,2632.0,4095.0,81.0,UNKNOWN
156405,2491.0,3309.0,4095.0,591.0,3277.0,2614.0,4095.0,88.0,UNKNOWN
156505,2472.0,3276.0,4095.0,599.0,3203.0,2507.0,4095.0,87.0,UNKNOWN
156705,2475.0,3256.0,4095.0,619.0,3197.0,2489.0,4095.0,95.0,UNKNOWN
156855,2483.0,3263.0,4095.0,591.0,3164.0,2408.0,4095.0,96.0,UNKNOWN
156955,2419.0,3264.0,4095.0,587.0,3147.0,2391.0,4095.0,99.0,UNKNOWN
157055,2383.0,3276.0,4095.0,587.0,3155.0,2391.0,4095.0,96.0,UNKNOWN
157155,2394.0,3299.0,4095.0,591.0,3141.0,2360.0,4095.0,101.0,UNKNOWN
157305,2423.0,3256.0,4095.0,591.0,3131.0,2360.0,4095.0,95.0,UNKNOWN
157405,2471.0,3257.0,4095.0,583.0,3155.0,2334.0,4095.0,99.0,UNKNOWN
157555,2519.0,3280.0,4095.0,604.0,3297.0,2248.0,4095.0,95.0,UNKNOWN
157655,2481.0,3251.0,4095.0,595.0,3312.0,2263.0,4095.0,97.0,UNKNOWN
157755,2425.0,3257.0,4095.0,597.0,3317.0,2271.0,4095.0,96.0,UNKNOWN
157855,2439.0,3255.0,4095.0,619.0,3315.0,2282.0,4095.0,103.0,UNKNOWN
157955,2453.0,3251.0,4095.0,748.0,3321.0,2261.0,4095.0,99.0,UNKNOWN
158055,2331.0,3277.0,4095.0,669.0,3288.0,2240.0,4095.0,113.0,UNKNOWN
158155,2411.0,3264.0,4095.0,675.0,3296.0,2249.0,4095.0,111.0,UNKNOWN
158255,2388.0,3249.0,4095.0,658.0,3285.0,2232.0,4095.0,115.0,UNKNOWN
158355,2399.0,3264.0,4095.0,663.0,3280.0,2219.0,4095.0,113.0,UNKNOWN
158455,2369.0,3287.0,4095.0,659.0,3303.0,2329.0,4095.0,104.0,UNKNOWN
158555,2377.0,3253.0,4095.0,671.0,3341.0,2462.0,4095.0,93.0,UNKNOWN
158655,2383.0,3256.0,4095.0,663.0,3341.0,2413.0,4095.0,92.0,UNKNOWN
158755,2371.0,3271.0,4095.0,663.0,3307.0,2383.0,4095.0,93.0,UNKNOWN
158855,2368.0,3259.0,4095.0,663.0,3325.0,2352.0,4095.0,96.0,UNKNOWN
158955,2355.0,3276.0,4095.0,663.0,3306.0,2335.0,4095.0,99.0,UNKNOWN
159255,2353.0,3251.0,4095.0,659.0,3199.0,2504.0,4095.0,108.0,UNKNOWN
159355,2368.0,3275.0,4095.0,663.0,3312.0,2475.0,4095.0,110.0,UNKNOWN
159455,2363.0,3255.0,4095.0,659.0,3311.0,2523.0,4095.0,117.0,UNKNOWN
159705,2341.0,3285.0,4095.0,655.0,3376.0,2696.0,4095.0,100.0,UNKNOWN
159805,2356.0,3240.0,4095.0,652.0,3411.0,2728.0,4095.0,91.0,UNKNOWN
160205,2347.0,3251.0,4095.0,663.0,3349.0,2539.0,4095.0,108.0,UNKNOWN
160305,2343.0,3239.0,4095.0,663.0,3349.0,2583.0,4095.0,107.0,UNKNOWN
160405,2384.0,3247.0,4095.0,658.0,3451.0,2757.0,4095.0,88.0,UNKNOWN
160505,2360.0,3255.0,4095.0,650.0,3410.0,2600.0,4095.0,93.0,UNKNOWN
160605,2351.0,3240.0,4095.0,663.0,3388.0,2636.0,4095.0,93.0,UNKNOWN
160705,2343.0,3255.0,4095.0,655.0,3381.0,2645.0,4095.0,88.0,UNKNOWN
160805,2344.0,3235.0,4095.0,656.0,3336.0,2665.0,4095.0,91.0,UNKNOWN
160905,2341.0,3239.0,4095.0,655.0,3277.0,2658.0,4095.0,97.0,UNKNOWN
161005,2329.0,3261.0,4095.0,648.0,3411.0,2543.0,4095.0,101.0,UNKNOWN
161105,2347.0,3258.0,4095.0,651.0,3447.0,2424.0,4095.0,155.0,UNKNOWN
161205,2343.0,3285.0,4095.0,640.0,4095.0,2137.0,4095.0,131.0,UNKNOWN
161305,2347.0,3248.0,4095.0,631.0,3691.0,2320.0,4095.0,109.0,UNKNOWN
161405,2359.0,3259.0,4095.0,637.0,3711.0,2320.0,4095.0,103.0,UNKNOWN
161505,2344.0,3247.0,4095.0,628.0,3688.0,2379.0,4095.0,98.0,UNKNOWN
161605,2352.0,3264.0,4095.0,619.0,4095.0,2128.0,4095.0,92.0,UNKNOWN
161705,2367.0,3287.0,4095.0,633.0,3047.0,2385.0,4095.0,115.0,UNKNOWN
161905,2379.0,3299.0,4095.0,619.0,3031.0,2380.0,4095.0,123.0,UNKNOWN
162005,2363.0,3255.0,4095.0,623.0,3032.0,2372.0,4095.0,119.0,UNKNOWN
162205,2354.0,3260.0,4095.0,618.0,3004.0,2374.0,4095.0,122.0,UNKNOWN
162455,2356.0,3235.0,4095.0,621.0,3000.0,2263.0,4095.0,133.0,UNKNOWN
162555,2347.0,3233.0,4095.0,625.0,2985.0,2276.0,4095.0,133.0,UNKNOWN
162655,2352.0,3262.0,4095.0,618.0,2929.0,2253.0,4095.0,4095.0,UNKNOWN
162755,2351.0,3248.0,4095.0,623.0,2919.0,2252.0,4095.0,4095.0,UNKNOWN
162905,2346.0,3228.0,4095.0,618.0,2924.0,2235.0,4095.0,178.0,UNKNOWN
163005,2353.0,3248.0,4095.0,621.0,2927.0,2219.0,4095.0,180.0,UNKNOWN
163105,2360.0,3274.0,4095.0,616.0,2941.0,2216.0,4095.0,265.0,UNKNOWN
163205,2352.0,3246.0,4095.0,616.0,2973.0,2261.0,4095.0,213.0,UNKNOWN
163305,2343.0,3237.0,4095.0,625.0,2961.0,2269.0,4095.0,173.0,UNKNOWN
163405,2349.0,3279.0,4095.0,621.0,2967.0,2288.0,4095.0,2733.0,UNKNOWN
163505,2347.0,3236.0,4095.0,623.0,2987.0,2331.0,4095.0,1741.0,UNKNOWN
163605,2360.0,3256.0,4095.0,620.0,2985.0,2317.0,4095.0,1080.0,UNKNOWN
163705,2376.0,3262.0,4095.0,623.0,2987.0,2289.0,4095.0,1336.0,UNKNOWN
163805,2377.0,3247.0,4095.0,617.0,2999.0,2269.0,4095.0,151.0,UNKNOWN
163905,2349.0,3259.0,4095.0,617.0,2953.0,2240.0,4095.0,144.0,UNKNOWN
164005,2365.0,3256.0,4095.0,623.0,2941.0,2232.0,4095.0,140.0,UNKNOWN
164105,2375.0,3285.0,4095.0,617.0,2923.0,2224.0,4095.0,145.0,UNKNOWN
164855,2840.0,3231.0,3695.0,1056.0,2939.0,2208.0,4095.0,157.0,UNKNOWN
165055,2838.0,3215.0,3528.0,1111.0,2937.0,2215.0,4095.0,157.0,UNKNOWN
165155,2848.0,3198.0,3615.0,1127.0,2961.0,2179.0,4095.0,252.0,UNKNOWN
165951,2836.0,3172.0,3647.0,1116.0,4095.0,2016.0,3808.0,3962.0,UNKNOWN
166051,2471.0,3015.0,4095.0,1087.0,4095.0,1971.0,4021.0,3897.0,UNKNOWN
166201,2516.0,2979.0,4095.0,1019.0,3343.0,2252.0,3872.0,3931.0,UNKNOWN
166301,2524.0,2991.0,4095.0,1193.0,4095.0,2031.0,3620.0,4043.0,UNKNOWN
166401,3014.0,3303.0,3401.0,1188.0,3705.0,2215.0,3629.0,3978.0,UNKNOWN
166501,2978.0,3301.0,3359.0,1153.0,3835.0,2208.0,3577.0,4000.0,UNKNOWN
166601,2833.0,3377.0,3337.0,1177.0,3402.0,2323.0,3531.0,4008.0,UNKNOWN
166701,2832.0,3415.0,3356.0,1139.0,4095.0,2075.0,3500.0,3955.0,UNKNOWN
166801,2807.0,3443.0,3351.0,1111.0,3499.0,2295.0,3552.0,3961.0,UNKNOWN
166901,2800.0,3395.0,3360.0,1047.0,3427.0,2307.0,3581.0,3924.0,UNKNOWN
167001,2245.0,3159.0,4095.0,991.0,3428.0,2300.0,3627.0,3944.0,UNKNOWN
167101,2524.0,2995.0,4095.0,915.0,3420.0,2300.0,3627.0,4049.0,UNKNOWN
167201,2457.0,2963.0,4095.0,864.0,3415.0,2303.0,3647.0,4091.0,UNKNOWN
167301,2415.0,2892.0,4049.0,792.0,3464.0,2344.0,3629.0,4095.0,UNKNOWN
167451,2143.0,3016.0,4067.0,759.0,3531.0,2363.0,3636.0,4095.0,UNKNOWN
167551,2108.0,3051.0,4040.0,708.0,3496.0,2341.0,3680.0,4095.0,UNKNOWN
167701,2072.0,3037.0,4093.0,640.0,3488.0,2323.0,3696.0,4095.0,UNKNOWN
167801,2048.0,3001.0,3991.0,627.0,3479.0,2299.0,3711.0,4095.0,UNKNOWN
167901,2051.0,2971.0,3976.0,674.0,3547.0,2288.0,3700.0,4095.0,UNKNOWN
168001,2063.0,2941.0,3955.0,685.0,3463.0,2281.0,3679.0,4093.0,UNKNOWN
168101,2063.0,3008.0,4072.0,656.0,3477.0,2288.0,3691.0,4055.0,UNKNOWN
168201,2073.0,3001.0,4095.0,655.0,3479.0,2309.0,3639.0,4095.0,UNKNOWN
168301,2071.0,2993.0,4059.0,687.0,3468.0,2304.0,3591.0,4095.0,UNKNOWN
168401,2118.0,3063.0,4095.0,741.0,3489.0,2331.0,3484.0,4095.0,UNKNOWN
168501,2405.0,2873.0,4095.0,736.0,3485.0,2327.0,3464.0,4095.0,UNKNOWN
169151,2400.0,2895.0,4095.0,824.0,3672.0,2285.0,3427.0,4095.0,UNKNOWN
169251,2311.0,2893.0,4095.0,885.0,3685.0,2279.0,3403.0,4095.0,UNKNOWN
169451,2032.0,3068.0,4095.0,924.0,3661.0,2280.0,3401.0,4095.0,UNKNOWN
