Timestamp,L_Toe,L_Forefoot,L_Heel,L_Knee,R_Toe,R_Forefoot,R_Heel,R_Knee,Label
1395450,3304.0,2780.0,1547.0,198.0,4095.0,4095.0,4095.0,292.0,SITTING_CROSSLEGGED
1395550,3356.0,2967.0,1527.0,216.0,4095.0,4095.0,4095.0,291.0,SITTING_CROSSLEGGED
1395650,3314.0,2892.0,1535.0,185.0,4095.0,4095.0,4095.0,292.0,SITTING_CROSSLEGGED
1395750,3507.0,2831.0,1435.0,192.0,4095.0,4095.0,4095.0,288.0,SITTING_CROSSLEGGED
1395850,3619.0,3019.0,1440.0,208.0,4095.0,4095.0,4095.0,304.0,SITTING_CROSSLEGGED
1395950,3629.0,2909.0,1466.0,231.0,4095.0,4095.0,4095.0,282.0,SITTING_CROSSLEGGED
1396050,3387.0,3039.0,1529.0,248.0,4095.0,4095.0,4095.0,285.0,SITTING_CROSSLEGGED
1396150,3571.0,2998.0,1445.0,198.0,4095.0,4095.0,4095.0,288.0,SITTING_CROSSLEGGED
1396250,3619.0,3031.0,1451.0,199.0,4095.0,4095.0,4095.0,317.0,SITTING_CROSSLEGGED
1396350,3408.0,3039.0,1456.0,233.0,4095.0,4095.0,4095.0,319.0,SITTING_CROSSLEGGED
1396450,3655.0,3029.0,1569.0,192.0,4095.0,4095.0,4095.0,285.0,SITTING_CROSSLEGGED
1396550,3404.0,2992.0,1426.0,243.0,4095.0,4095.0,4095.0,307.0,SITTING_CROSSLEGGED
1396650,3651.0,2872.0,1551.0,231.0,4095.0,4095.0,4095.0,307.0,SITTING_CROSSLEGGED
1396750,3593.0,2956.0,1435.0,239.0,4095.0,4095.0,4095.0,283.0,SITTING_CROSSLEGGED
1396850,3615.0,2995.0,1447.0,197.0,4095.0,4095.0,4095.0,299.0,SITTING_CROSSLEGGED
1396950,3352.0,2832.0,1439.0,199.0,4095.0,4095.0,4095.0,309.0,SITTING_CROSSLEGGED
1397050,3603.0,2944.0,1441.0,192.0,4095.0,4095.0,4095.0,286.0,SITTING_CROSSLEGGED
1397150,3375.0,2864.0,1447.0,192.0,4095.0,4095.0,4095.0,297.0,SITTING_CROSSLEGGED
1397250,3591.0,2772.0,1415.0,204.0,4095.0,4095.0,4095.0,308.0,SITTING_CROSSLEGGED
1397350,3511.0,2859.0,1427.0,207.0,4095.0,4095.0,4095.0,288.0,SITTING_CROSSLEGGED
1399200,3551.0,2800.0,1423.0,204.0,4095.0,4095.0,4095.0,307.0,SITTING_CROSSLEGGED
1399300,3371.0,2800.0,1416.0,215.0,4095.0,4095.0,4095.0,274.0,SITTING_CROSSLEGGED
1399550,3491.0,2808.0,1416.0,215.0,4095.0,4095.0,4095.0,304.0,SITTING_CROSSLEGGED
1399650,3463.0,2864.0,1420.0,223.0,4095.0,4095.0,4095.0,311.0,SITTING_CROSSLEGGED
1401794,3479.0,2959.0,1511.0,223.0,4095.0,4095.0,4095.0,304.0,SITTING_CROSSLEGGED
1402452,3627.0,2800.0,1563.0,233.0,4095.0,4095.0,4095.0,285.0,SITTING_CROSSLEGGED
1402552,3551.0,2996.0,1439.0,224.0,4095.0,4095.0,4095.0,308.0,SITTING_CROSSLEGGED
1402652,3635.0,3003.0,1571.0,231.0,4095.0,4095.0,4095.0,285.0,SITTING_CROSSLEGGED
1404352,3523.0,2989.0,1443.0,211.0,4095.0,4095.0,4095.0,302.0,SITTING_CROSSLEGGED
1404452,3555.0,2784.0,1455.0,200.0,4095.0,4095.0,4095.0,280.0,SITTING_CROSSLEGGED
1404924,3359.0,2848.0,1521.0,215.0,4095.0,4095.0,4095.0,287.0,SITTING_CROSSLEGGED
