Timestamp,L_Toe,L_Forefoot,L_Heel,L_Knee,R_Toe,R_Forefoot,R_Heel,R_Knee,Label
1117014,2273.0,3543.0,1607.0,4095.0,2839.0,3032.0,2741.0,4095.0,STANDING_UPRIGHT
1117114,2227.0,3547.0,1559.0,4095.0,2888.0,2908.0,2761.0,4095.0,STANDING_UPRIGHT
1117214,2220.0,3557.0,1633.0,4095.0,2864.0,2952.0,2648.0,4095.0,STANDING_UPRIGHT
1117314,2123.0,3340.0,1504.0,4095.0,2859.0,3050.0,2765.0,4095.0,STANDING_UPRIGHT
1117414,2206.0,3535.0,1613.0,4095.0,2809.0,3027.0,2721.0,4095.0,STANDING_UPRIGHT
1117514,2273.0,3535.0,1595.0,4095.0,2911.0,2929.0,2672.0,4095.0,STANDING_UPRIGHT
1117614,2161.0,3385.0,1517.0,4095.0,2853.0,3045.0,2759.0,4095.0,STANDING_UPRIGHT
1117714,2096.0,3312.0,1504.0,4088.0,2910.0,2957.0,2664.0,4095.0,STANDING_UPRIGHT
1117814,2215.0,3407.0,1555.0,4095.0,2827.0,3037.0,2727.0,4095.0,STANDING_UPRIGHT
1117914,2096.0,3324.0,1516.0,4080.0,2916.0,2912.0,2765.0,4095.0,STANDING_UPRIGHT
1118014,2225.0,3388.0,1559.0,4092.0,2887.0,2976.0,2779.0,4095.0,STANDING_UPRIGHT
1118114,2257.0,3439.0,1579.0,4095.0,2868.0,3008.0,2771.0,4095.0,STANDING_UPRIGHT
1118214,2225.0,3391.0,1504.0,4095.0,2776.0,2999.0,2677.0,4095.0,STANDING_UPRIGHT
1118314,2096.0,3268.0,1605.0,4076.0,2819.0,2972.0,2658.0,4095.0,STANDING_UPRIGHT
1118414,2176.0,3476.0,1600.0,4071.0,2877.0,3024.0,2781.0,4095.0,STANDING_UPRIGHT
1118514,2145.0,3333.0,1511.0,4095.0,2841.0,3033.0,2745.0,4095.0,STANDING_UPRIGHT
1118614,2136.0,3312.0,1582.0,4048.0,2853.0,3035.0,2761.0,4095.0,STANDING_UPRIGHT
1118714,2143.0,3473.0,1581.0,4095.0,2907.0,2908.0,2714.0,4095.0,STANDING_UPRIGHT
1118814,2275.0,3475.0,1603.0,4095.0,2880.0,2953.0,2656.0,4095.0,STANDING_UPRIGHT
1118914,2112.0,3312.0,1567.0,4095.0,2895.0,3019.0,2729.0,4095.0,STANDING_UPRIGHT
1119014,2275.0,3496.0,1619.0,4095.0,2901.0,3048.0,2807.0,4095.0,STANDING_UPRIGHT
1119114,2275.0,3467.0,1605.0,4095.0,2905.0,2992.0,2792.0,4095.0,STANDING_UPRIGHT
1119214,2275.0,3473.0,1601.0,4095.0,2906.0,3032.0,2805.0,4095.0,STANDING_UPRIGHT
1119314,2096.0,3292.0,1520.0,4064.0,2911.0,2912.0,2789.0,4095.0,STANDING_UPRIGHT
1119414,2104.0,3439.0,1599.0,4007.0,2921.0,2928.0,2797.0,4095.0,STANDING_UPRIGHT
1119514,2231.0,3296.0,1593.0,4095.0,2888.0,2991.0,2787.0,4095.0,STANDING_UPRIGHT
1119614,2204.0,3293.0,1504.0,4095.0,2918.0,2935.0,2664.0,4095.0,STANDING_UPRIGHT
1119714,2104.0,3296.0,1550.0,4064.0,2883.0,2912.0,2748.0,4095.0,STANDING_UPRIGHT
1119814,2231.0,3424.0,1588.0,4095.0,2887.0,3006.0,2735.0,4095.0,STANDING_UPRIGHT
1119914,2237.0,3529.0,1639.0,4095.0,2888.0,3006.0,2721.0,4095.0,STANDING_UPRIGHT
1120014,2208.0,3481.0,1630.0,4088.0,2887.0,2925.0,2672.0,4095.0,STANDING_UPRIGHT
1120114,2207.0,3407.0,1555.0,4095.0,2808.0,3025.0,2655.0,4095.0,STANDING_UPRIGHT
1120214,2096.0,3354.0,1558.0,4064.0,2866.0,3025.0,2719.0,4095.0,STANDING_UPRIGHT
1120314,2160.0,3476.0,1600.0,4047.0,2784.0,2951.0,2715.0,4095.0,STANDING_UPRIGHT
1120414,2224.0,3544.0,1637.0,4095.0,2797.0,2996.0,2707.0,4095.0,STANDING_UPRIGHT
1120514,2261.0,3539.0,1631.0,4095.0,2859.0,3063.0,2773.0,4095.0,STANDING_UPRIGHT
1120614,2096.0,3320.0,1528.0,4064.0,2923.0,2928.0,2772.0,4095.0,STANDING_UPRIGHT
1120714,2124.0,3422.0,1568.0,4044.0,2887.0,3040.0,2789.0,4095.0,STANDING_UPRIGHT
1120814,2096.0,3360.0,1536.0,4064.0,2915.0,2912.0,2773.0,4095.0,STANDING_UPRIGHT
1120914,2248.0,3571.0,1631.0,4095.0,2883.0,2984.0,2781.0,4095.0,STANDING_UPRIGHT
1121014,2145.0,3417.0,1509.0,4095.0,2831.0,3042.0,2735.0,4095.0,STANDING_UPRIGHT
1121114,2249.0,3471.0,1571.0,4095.0,2789.0,3003.0,2699.0,4095.0,STANDING_UPRIGHT
1121214,2096.0,3352.0,1504.0,4076.0,2886.0,3018.0,2777.0,4095.0,STANDING_UPRIGHT
1121314,2177.0,3423.0,1529.0,4095.0,2917.0,2920.0,2750.0,4095.0,STANDING_UPRIGHT
1121414,2199.0,3435.0,1545.0,4095.0,2915.0,2918.0,2703.0,4095.0,STANDING_UPRIGHT
1121514,2171.0,3496.0,1595.0,4095.0,2873.0,3028.0,2779.0,4095.0,STANDING_UPRIGHT
1121614,2112.0,3423.0,1502.0,4095.0,2843.0,3032.0,2748.0,4095.0,STANDING_UPRIGHT
1121714,2096.0,3368.0,1504.0,4072.0,2786.0,3005.0,2697.0,4095.0,STANDING_UPRIGHT
1121814,2176.0,3488.0,1599.0,4060.0,2893.0,2912.0,2760.0,4095.0,STANDING_UPRIGHT
1121914,2096.0,3440.0,1556.0,4064.0,2848.0,2967.0,2657.0,4095.0,STANDING_UPRIGHT
1122014,2255.0,3481.0,1575.0,4095.0,2768.0,2984.0,2665.0,4095.0,STANDING_UPRIGHT
1122114,2257.0,3513.0,1575.0,4095.0,2911.0,2912.0,2746.0,4095.0,STANDING_UPRIGHT
1122214,2217.0,3447.0,1555.0,4095.0,2901.0,2936.0,2775.0,4095.0,STANDING_UPRIGHT
1122314,2096.0,3342.0,1504.0,4072.0,2831.0,2999.0,2730.0,4095.0,STANDING_UPRIGHT
1122414,2208.0,3504.0,1624.0,4080.0,2889.0,3019.0,2787.0,4095.0,STANDING_UPRIGHT
1122514,2231.0,3583.0,1631.0,4095.0,2833.0,2991.0,2731.0,4095.0,STANDING_UPRIGHT
1122614,2271.0,3483.0,1579.0,4095.0,2925.0,2880.0,2773.0,4095.0,STANDING_UPRIGHT
1122714,2112.0,3468.0,1576.0,4044.0,2785.0,2995.0,2691.0,4095.0,STANDING_UPRIGHT
1122814,2152.0,3480.0,1584.0,4032.0,2904.0,2918.0,2655.0,4095.0,STANDING_UPRIGHT
1122914,2208.0,3368.0,1530.0,4095.0,2887.0,2912.0,2771.0,4095.0,STANDING_UPRIGHT
1123014,2156.0,3484.0,1592.0,4032.0,2875.0,3032.0,2787.0,4095.0,STANDING_UPRIGHT
1123114,2096.0,3379.0,1575.0,4095.0,2864.0,2905.0,2655.0,4095.0,STANDING_UPRIGHT
1123214,2218.0,3556.0,1633.0,4095.0,2888.0,2935.0,2648.0,4095.0,STANDING_UPRIGHT
1123314,2271.0,3463.0,1587.0,4095.0,2889.0,3000.0,2789.0,4095.0,STANDING_UPRIGHT
1123414,2170.0,3456.0,1592.0,4056.0,2925.0,2896.0,2743.0,4095.0,STANDING_UPRIGHT
1123514,2179.0,3441.0,1539.0,4095.0,2851.0,3046.0,2760.0,4095.0,STANDING_UPRIGHT
1123614,2096.0,3320.0,1567.0,4044.0,2915.0,2918.0,2716.0,4095.0,STANDING_UPRIGHT
1123714,2208.0,3365.0,1504.0,4095.0,2903.0,2926.0,2747.0,4095.0,STANDING_UPRIGHT
1123814,2167.0,3485.0,1599.0,4095.0,2856.0,3039.0,2765.0,4095.0,STANDING_UPRIGHT
1123914,2227.0,3292.0,1502.0,4042.0,2867.0,2983.0,2739.0,4095.0,STANDING_UPRIGHT
1124014,2224.0,3520.0,1629.0,4095.0,2859.0,2943.0,2699.0,4095.0,STANDING_UPRIGHT
1124114,2167.0,3379.0,1527.0,4095.0,2853.0,3033.0,2761.0,4095.0,STANDING_UPRIGHT
1124214,2200.0,3487.0,1616.0,4060.0,2871.0,3019.0,2776.0,4095.0,STANDING_UPRIGHT
1124314,2223.0,3491.0,1578.0,4048.0,2899.0,2912.0,2771.0,4095.0,STANDING_UPRIGHT
1124414,2172.0,3408.0,1596.0,4044.0,2836.0,2912.0,2691.0,4095.0,STANDING_UPRIGHT
1124514,2216.0,3547.0,1635.0,4088.0,2856.0,3003.0,2695.0,4095.0,STANDING_UPRIGHT
1124614,2096.0,3360.0,1562.0,4032.0,2848.0,2999.0,2745.0,4095.0,STANDING_UPRIGHT
1124714,2144.0,3358.0,1584.0,4030.0,2797.0,3007.0,2707.0,4095.0,STANDING_UPRIGHT
1124814,2174.0,3517.0,1600.0,4047.0,2793.0,2998.0,2703.0,4095.0,STANDING_UPRIGHT
1124914,2108.0,3328.0,1562.0,4032.0,2839.0,3047.0,2741.0,4095.0,STANDING_UPRIGHT
1125014,2227.0,3471.0,1559.0,4095.0,2859.0,3038.0,2765.0,4095.0,STANDING_UPRIGHT
1125114,2235.0,3563.0,1633.0,4095.0,2917.0,2912.0,2752.0,4095.0,STANDING_UPRIGHT
1125214,2233.0,3461.0,1563.0,4095.0,2825.0,3048.0,2725.0,4095.0,STANDING_UPRIGHT
1125314,2123.0,3340.0,1500.0,4093.0,2841.0,3053.0,2744.0,4095.0,STANDING_UPRIGHT
1125414,2192.0,3472.0,1613.0,4064.0,2780.0,2984.0,2667.0,4095.0,STANDING_UPRIGHT
1125514,2248.0,3557.0,1631.0,4095.0,2861.0,3045.0,2771.0,4095.0,STANDING_UPRIGHT
1125614,2144.0,3404.0,1568.0,4040.0,2900.0,2967.0,2640.0,4095.0,STANDING_UPRIGHT
1125714,2168.0,3448.0,1592.0,4056.0,2808.0,2963.0,2661.0,4095.0,STANDING_UPRIGHT
1125814,2203.0,3488.0,1608.0,4095.0,2889.0,2941.0,2650.0,4095.0,STANDING_UPRIGHT
1125914,2096.0,3320.0,1546.0,4030.0,2908.0,2928.0,2772.0,4095.0,STANDING_UPRIGHT
1126014,2213.0,3459.0,1559.0,4095.0,2925.0,2906.0,2719.0,4095.0,STANDING_UPRIGHT
1126114,2104.0,3328.0,1512.0,4095.0,2801.0,3003.0,2711.0,4095.0,STANDING_UPRIGHT
1126214,2112.0,3296.0,1535.0,4095.0,2843.0,3013.0,2745.0,4095.0,STANDING_UPRIGHT
1126314,2215.0,3275.0,1504.0,4095.0,2905.0,2880.0,2787.0,4095.0,STANDING_UPRIGHT
1126414,2096.0,3487.0,1519.0,4095.0,2889.0,2929.0,2659.0,4095.0,STANDING_UPRIGHT
1126514,2096.0,3328.0,1555.0,4095.0,2845.0,3011.0,2751.0,4095.0,STANDING_UPRIGHT
1126614,2223.0,3312.0,1519.0,4044.0,2871.0,2969.0,2711.0,4095.0,STANDING_UPRIGHT
1126714,2104.0,3351.0,1568.0,4095.0,2893.0,2875.0,2755.0,4095.0,STANDING_UPRIGHT
1126814,2163.0,3424.0,1567.0,4095.0,2823.0,3003.0,2663.0,4095.0,STANDING_UPRIGHT
1126914,2196.0,3418.0,1519.0,4095.0,2800.0,2987.0,2744.0,4095.0,STANDING_UPRIGHT
1127014,2129.0,3328.0,1508.0,4095.0,2797.0,2923.0,2648.0,4095.0,STANDING_UPRIGHT
1127114,2151.0,3381.0,1519.0,4095.0,2847.0,3000.0,2659.0,4095.0,STANDING_UPRIGHT
1127214,2172.0,3480.0,1596.0,4032.0,2875.0,2988.0,2686.0,4095.0,STANDING_UPRIGHT
1127314,2192.0,3519.0,1610.0,4054.0,2887.0,2908.0,2652.0,4095.0,STANDING_UPRIGHT
1127414,2271.0,3479.0,1587.0,4095.0,2883.0,2983.0,2733.0,4095.0,STANDING_UPRIGHT
1127514,2224.0,3563.0,1635.0,4095.0,2864.0,2911.0,2656.0,4095.0,STANDING_UPRIGHT
1127614,2271.0,3563.0,1611.0,4095.0,2849.0,3019.0,2757.0,4095.0,STANDING_UPRIGHT
1127714,2240.0,3559.0,1635.0,4095.0,2883.0,2996.0,2715.0,4095.0,STANDING_UPRIGHT
1127814,2156.0,3440.0,1592.0,4031.0,2792.0,2940.0,2652.0,4095.0,STANDING_UPRIGHT
1127914,2105.0,3346.0,1504.0,4058.0,2871.0,2961.0,2739.0,4095.0,STANDING_UPRIGHT
1128014,2223.0,3372.0,1512.0,4095.0,2867.0,2918.0,2705.0,4095.0,STANDING_UPRIGHT
1128114,2223.0,3447.0,1579.0,4056.0,2768.0,2965.0,2667.0,4095.0,STANDING_UPRIGHT
1128214,2206.0,3487.0,1579.0,4016.0,2856.0,2984.0,2638.0,4095.0,STANDING_UPRIGHT
1128314,2096.0,3328.0,1528.0,4048.0,2827.0,2995.0,2719.0,4095.0,STANDING_UPRIGHT
1128414,2096.0,3328.0,1520.0,4048.0,2856.0,2908.0,2624.0,4095.0,STANDING_UPRIGHT
1128514,2136.0,3416.0,1568.0,4024.0,2859.0,2920.0,2717.0,4095.0,STANDING_UPRIGHT
1128614,2158.0,3488.0,1592.0,4032.0,2783.0,2988.0,2695.0,4095.0,STANDING_UPRIGHT
1128714,2271.0,3511.0,1603.0,4095.0,2827.0,2975.0,2655.0,4095.0,STANDING_UPRIGHT
1128814,2224.0,3535.0,1635.0,4095.0,2861.0,2951.0,2727.0,4095.0,STANDING_UPRIGHT
1128914,2124.0,3390.0,1568.0,4032.0,2807.0,3025.0,2713.0,4095.0,STANDING_UPRIGHT
1129014,2265.0,3571.0,1623.0,4095.0,2826.0,2949.0,2641.0,4095.0,STANDING_UPRIGHT
1129114,2207.0,3368.0,1504.0,4095.0,2808.0,3031.0,2722.0,4095.0,STANDING_UPRIGHT
1129214,2122.0,3328.0,1560.0,4030.0,2897.0,2912.0,2775.0,4095.0,STANDING_UPRIGHT
1129314,2172.0,3468.0,1592.0,4060.0,2776.0,2955.0,2655.0,4095.0,STANDING_UPRIGHT
1129414,2177.0,3417.0,1539.0,4095.0,2843.0,3029.0,2750.0,4095.0,STANDING_UPRIGHT
1129514,2141.0,3344.0,1568.0,4048.0,2855.0,3019.0,2764.0,4095.0,STANDING_UPRIGHT
1129614,2207.0,3443.0,1555.0,4095.0,2861.0,2998.0,2765.0,4095.0,STANDING_UPRIGHT
1129714,2223.0,3447.0,1519.0,4095.0,2875.0,2954.0,2771.0,4095.0,STANDING_UPRIGHT
1129814,2195.0,3360.0,1595.0,4045.0,2857.0,2922.0,2641.0,4095.0,STANDING_UPRIGHT
1129914,2168.0,3320.0,1595.0,4080.0,2783.0,2981.0,2695.0,4095.0,STANDING_UPRIGHT
1130014,2096.0,3531.0,1552.0,4095.0,2844.0,3016.0,2749.0,4095.0,STANDING_UPRIGHT
1130114,2213.0,3521.0,1545.0,4095.0,2925.0,2947.0,2668.0,4095.0,STANDING_UPRIGHT
1130214,2119.0,3445.0,1488.0,4095.0,2919.0,2910.0,2744.0,4095.0,STANDING_UPRIGHT
1130314,2135.0,3427.0,1496.0,4095.0,2887.0,2944.0,2781.0,4095.0,STANDING_UPRIGHT
1130414,2206.0,3583.0,1608.0,4079.0,2791.0,3013.0,2701.0,4095.0,STANDING_UPRIGHT
1130514,2216.0,3624.0,1615.0,4095.0,2825.0,3053.0,2731.0,4095.0,STANDING_UPRIGHT
1130614,2096.0,3615.0,1561.0,4095.0,2869.0,2957.0,2640.0,4095.0,STANDING_UPRIGHT
1130714,2188.0,3580.0,1584.0,4048.0,2939.0,2936.0,2752.0,4095.0,STANDING_UPRIGHT
1130814,2204.0,3648.0,1597.0,4080.0,2877.0,3075.0,2783.0,4095.0,STANDING_UPRIGHT
1130914,2223.0,3428.0,1501.0,4095.0,2893.0,3022.0,2797.0,4095.0,STANDING_UPRIGHT
1131014,2127.0,3444.0,1571.0,4026.0,2815.0,2944.0,2670.0,4095.0,STANDING_UPRIGHT
1131114,2096.0,3488.0,1488.0,4056.0,2840.0,3061.0,2745.0,4095.0,STANDING_UPRIGHT
1131214,2265.0,3672.0,1579.0,4095.0,2903.0,3072.0,2801.0,4095.0,STANDING_UPRIGHT
1131314,2215.0,3667.0,1551.0,4095.0,2953.0,2944.0,2751.0,4095.0,STANDING_UPRIGHT
1131414,2123.0,3524.0,1472.0,4095.0,2816.0,2987.0,2683.0,4095.0,STANDING_UPRIGHT
1131514,2207.0,3560.0,1472.0,4032.0,2875.0,3005.0,2668.0,4095.0,STANDING_UPRIGHT
1131614,2193.0,3683.0,1515.0,4064.0,2808.0,3039.0,2715.0,4095.0,STANDING_UPRIGHT
1131714,2263.0,3747.0,1591.0,4095.0,2915.0,2943.0,2787.0,4095.0,STANDING_UPRIGHT
1131814,2191.0,3520.0,1567.0,4060.0,2873.0,3047.0,2780.0,4095.0,STANDING_UPRIGHT
1131914,2096.0,3695.0,1511.0,4095.0,2869.0,2987.0,2661.0,4095.0,STANDING_UPRIGHT
1132014,2176.0,3640.0,1483.0,4088.0,2887.0,2988.0,2789.0,4095.0,STANDING_UPRIGHT
1132114,2183.0,3520.0,1472.0,4095.0,2885.0,3027.0,2736.0,4095.0,STANDING_UPRIGHT
1132214,2092.0,3631.0,1500.0,4095.0,2784.0,3022.0,2708.0,4095.0,STANDING_UPRIGHT
1132314,2215.0,3471.0,1561.0,4095.0,2887.0,3008.0,2728.0,4095.0,STANDING_UPRIGHT
1132414,2080.0,3475.0,1492.0,4095.0,2796.0,2961.0,2736.0,4095.0,STANDING_UPRIGHT
1132514,2152.0,3688.0,1564.0,4044.0,2887.0,3007.0,2737.0,4095.0,STANDING_UPRIGHT
1132614,2253.0,3733.0,1591.0,4095.0,2885.0,3023.0,2743.0,4095.0,STANDING_UPRIGHT
1132714,2175.0,3566.0,1472.0,4078.0,2841.0,3031.0,2677.0,4095.0,STANDING_UPRIGHT
1132814,2200.0,3769.0,1591.0,4076.0,2804.0,2928.0,2727.0,4095.0,STANDING_UPRIGHT
1132914,2201.0,3611.0,1515.0,4095.0,2856.0,2924.0,2739.0,4095.0,STANDING_UPRIGHT
1133014,2135.0,3612.0,1560.0,4032.0,2824.0,2976.0,2709.0,4095.0,STANDING_UPRIGHT
1133114,2211.0,3627.0,1527.0,4095.0,2856.0,3019.0,2743.0,4095.0,STANDING_UPRIGHT
1133214,2261.0,3688.0,1559.0,4095.0,2929.0,2912.0,2735.0,4095.0,STANDING_UPRIGHT
1133314,2103.0,3504.0,1472.0,4079.0,2895.0,2992.0,2776.0,4095.0,STANDING_UPRIGHT
1133414,2190.0,3664.0,1584.0,4072.0,2900.0,2941.0,2640.0,4095.0,STANDING_UPRIGHT
1133514,2123.0,3551.0,1480.0,4095.0,2827.0,3045.0,2725.0,4095.0,STANDING_UPRIGHT
1133614,2271.0,3663.0,1571.0,4095.0,2867.0,3035.0,2770.0,4095.0,STANDING_UPRIGHT
1133714,2096.0,3488.0,1501.0,4060.0,2899.0,2912.0,2785.0,4095.0,STANDING_UPRIGHT
1133814,2149.0,3551.0,1489.0,4095.0,2848.0,2939.0,2651.0,4095.0,STANDING_UPRIGHT
1133914,2096.0,3496.0,1488.0,4064.0,2867.0,3063.0,2773.0,4095.0,STANDING_UPRIGHT
1134014,2147.0,3565.0,1491.0,4095.0,2897.0,2992.0,2798.0,4095.0,STANDING_UPRIGHT
1134114,2117.0,3535.0,1480.0,4095.0,2899.0,2999.0,2799.0,4095.0,STANDING_UPRIGHT
1134214,2155.0,3569.0,1499.0,4095.0,2803.0,3001.0,2707.0,4095.0,STANDING_UPRIGHT
1134314,2219.0,3611.0,1537.0,4095.0,2901.0,2926.0,2648.0,4095.0,STANDING_UPRIGHT
1134414,2167.0,3599.0,1503.0,4095.0,2808.0,2951.0,2665.0,4095.0,STANDING_UPRIGHT
1134514,2215.0,3679.0,1551.0,4095.0,2869.0,3016.0,2769.0,4095.0,STANDING_UPRIGHT
1134614,2213.0,3608.0,1535.0,4095.0,2842.0,3029.0,2741.0,4095.0,STANDING_UPRIGHT
1134714,2140.0,3648.0,1564.0,4046.0,2909.0,2932.0,2640.0,4095.0,STANDING_UPRIGHT
1134814,2168.0,3664.0,1568.0,4064.0,2877.0,3028.0,2783.0,4095.0,STANDING_UPRIGHT
1134914,2100.0,3488.0,1488.0,4095.0,2883.0,3036.0,2779.0,4095.0,STANDING_UPRIGHT
1135014,2248.0,3611.0,1555.0,4095.0,2936.0,2984.0,2680.0,4095.0,STANDING_UPRIGHT
1135114,2255.0,3640.0,1559.0,4095.0,2921.0,2963.0,2656.0,2714.0,STANDING_UPRIGHT
1135214,2104.0,3456.0,1536.0,4063.0,2825.0,3031.0,2717.0,2515.0,STANDING_UPRIGHT
