Timestamp,L_Toe,L_Forefoot,L_Heel,L_Knee,R_Toe,R_Forefoot,R_Heel,R_Knee
313822,57.0,3156.0,2399.0,4095.0,2443.0,2132.0,3463.0,4095.0
313922,70.0,3173.0,2184.0,4095.0,2570.0,2216.0,3295.0,4095.0
314022,31.0,3303.0,2247.0,4095.0,2660.0,2172.0,3235.0,4095.0
314122,74.0,3167.0,2144.0,4095.0,2520.0,2123.0,3217.0,4095.0
314222,51.0,3111.0,2326.0,4095.0,2507.0,2063.0,3020.0,4095.0
314322,303.0,2939.0,2144.0,4095.0,2528.0,2083.0,3027.0,4095.0
314472,812.0,2677.0,2251.0,4095.0,2738.0,2249.0,3139.0,4095.0
314572,1105.0,2473.0,2128.0,4095.0,3275.0,2541.0,4095.0,4095.0
314672,827.0,1720.0,1408.0,4095.0,4095.0,4095.0,4095.0,4095.0
314772,907.0,1671.0,1495.0,4095.0,4095.0,3612.0,4095.0,4095.0
314872,815.0,1632.0,1408.0,4095.0,4095.0,3625.0,4095.0,4095.0
314972,800.0,1570.0,1360.0,4095.0,4095.0,3525.0,4095.0,4095.0
315072,847.0,1607.0,1431.0,4095.0,4095.0,3629.0,4095.0,4095.0
315172,773.0,1593.0,1415.0,4095.0,4095.0,3473.0,4095.0,4095.0
315272,571.0,1656.0,1392.0,4095.0,4090.0,3849.0,4095.0,4095.0
315372,153.0,2008.0,1495.0,4095.0,3932.0,3808.0,4095.0,4095.0
315472,80.0,2451.0,1439.0,4095.0,2816.0,2419.0,3710.0,4095.0
315572,79.0,2931.0,1904.0,4095.0,2597.0,2117.0,3045.0,4095.0
315672,33.0,3167.0,2299.0,4095.0,2601.0,2033.0,3111.0,4095.0
315772,57.0,3179.0,2272.0,4095.0,2829.0,2135.0,2927.0,4095.0
315872,40.0,3383.0,2353.0,4095.0,2625.0,1984.0,2968.0,4095.0
315972,39.0,3383.0,2295.0,4095.0,2887.0,2053.0,2779.0,4095.0
316072,24.0,3083.0,2140.0,4095.0,2895.0,1995.0,2831.0,4095.0
316172,362.0,2848.0,2204.0,4095.0,2824.0,2003.0,2780.0,4095.0
316272,1311.0,2399.0,2096.0,4095.0,3097.0,3463.0,2659.0,4095.0
316372,1351.0,2351.0,2199.0,4095.0,3120.0,3415.0,4043.0,4095.0
316472,1009.0,1758.0,1372.0,4095.0,4095.0,3543.0,4095.0,4095.0
316572,935.0,1632.0,1447.0,4095.0,4095.0,3513.0,4095.0,4095.0
316672,935.0,1688.0,1403.0,4095.0,4095.0,3463.0,4095.0,4095.0
316772,1091.0,1596.0,1307.0,4095.0,4095.0,3523.0,4095.0,4095.0
316872,658.0,2071.0,1360.0,4095.0,4095.0,3406.0,4095.0,4095.0
316972,891.0,1928.0,1353.0,4095.0,4095.0,3477.0,4095.0,4095.0
317072,535.0,2327.0,1344.0,4095.0,4095.0,4095.0,4095.0,4095.0
317172,85.0,2527.0,1424.0,4095.0,4039.0,3994.0,4095.0,4095.0
317272,104.0,2488.0,1579.0,4095.0,3832.0,3727.0,4095.0,4095.0
317372,39.0,3324.0,2359.0,4095.0,2541.0,2296.0,3560.0,4095.0
317472,28.0,3351.0,2307.0,4095.0,2579.0,2182.0,3436.0,4095.0
317572,33.0,3371.0,2309.0,4095.0,2589.0,2008.0,3262.0,4095.0
317672,73.0,3197.0,2172.0,4095.0,3033.0,2119.0,3228.0,4095.0
317772,36.0,3323.0,2251.0,4095.0,3159.0,2027.0,3048.0,4095.0
317872,33.0,3315.0,2203.0,4095.0,3015.0,1910.0,3143.0,4095.0
317972,423.0,2687.0,2145.0,4095.0,2975.0,2008.0,3147.0,4095.0
318072,1047.0,2528.0,2151.0,4095.0,2759.0,2076.0,3223.0,4095.0
318172,1115.0,2386.0,2277.0,4095.0,3887.0,3803.0,4095.0,4095.0
318422,939.0,1790.0,1360.0,4095.0,4095.0,4095.0,4095.0,4095.0
318522,955.0,1792.0,1391.0,4095.0,4095.0,4095.0,4095.0,4095.0
318672,865.0,1632.0,1344.0,4095.0,4095.0,3387.0,4095.0,4095.0
318772,732.0,1927.0,1387.0,4095.0,4095.0,4095.0,4095.0,4095.0
318922,848.0,2267.0,1171.0,4095.0,3894.0,3812.0,4095.0,4095.0
319022,43.0,4095.0,1067.0,4095.0,4021.0,3925.0,4095.0,4095.0
319122,59.0,3167.0,2379.0,4095.0,2683.0,2084.0,3485.0,4095.0
319222,35.0,3419.0,2324.0,4095.0,2527.0,2263.0,3269.0,4095.0
319322,71.0,3171.0,2208.0,4095.0,2691.0,2027.0,3121.0,4095.0
319422,25.0,3323.0,2289.0,4095.0,2905.0,1969.0,2979.0,4095.0
319572,37.0,3320.0,2283.0,4095.0,3317.0,4095.0,2669.0,4095.0
319672,39.0,3321.0,2281.0,4095.0,3171.0,4095.0,2656.0,4095.0
319772,508.0,2967.0,2160.0,4095.0,3351.0,4095.0,2795.0,4095.0
319872,672.0,2021.0,1623.0,4095.0,3947.0,3558.0,4095.0,4095.0
320022,976.0,1991.0,1402.0,4095.0,4095.0,3597.0,4095.0,4095.0
320122,71.0,2655.0,1449.0,4095.0,4095.0,3550.0,4095.0,4095.0
320222,67.0,2659.0,1454.0,4095.0,4095.0,3496.0,4095.0,4095.0
320322,111.0,2540.0,1403.0,4095.0,4095.0,3473.0,4095.0,4095.0
320422,72.0,2528.0,1294.0,4095.0,4095.0,3362.0,4095.0,4095.0
320522,96.0,2544.0,1292.0,4095.0,4095.0,4095.0,4095.0,4095.0
320622,112.0,2344.0,1387.0,4095.0,4095.0,4095.0,4095.0,4095.0
320722,112.0,2389.0,1481.0,4095.0,3948.0,3942.0,4095.0,4095.0
320822,56.0,3176.0,2327.0,4095.0,2811.0,2459.0,3669.0,4095.0
