Timestamp,L_Toe,L_Forefoot,L_Heel,L_Knee,R_Toe,R_Forefoot,R_Heel,R_Knee,Label
2987650,194.0,2424.0,1735.0,4095.0,4095.0,4095.0,4095.0,1606.0,STAIRS_UP
2987750,203.0,2645.0,1745.0,4095.0,4095.0,4095.0,4095.0,2071.0,STAIRS_UP
2987850,209.0,2647.0,1742.0,4095.0,4095.0,4095.0,4095.0,3263.0,STAIRS_UP
2987950,237.0,2158.0,1779.0,4095.0,4095.0,4095.0,4095.0,4095.0,STAIRS_UP
2988050,265.0,2527.0,1648.0,4095.0,4095.0,4095.0,4095.0,4095.0,STAIRS_UP
2988150,295.0,2323.0,1712.0,4095.0,4095.0,3107.0,4095.0,4095.0,STAIRS_UP
2988250,400.0,3220.0,3935.0,4095.0,3956.0,3097.0,4095.0,4095.0,STAIRS_UP
2988350,663.0,2939.0,3771.0,4095.0,3487.0,2915.0,4095.0,4095.0,STAIRS_UP
2988450,195.0,3087.0,3759.0,4095.0,2767.0,2247.0,3724.0,4095.0,STAIRS_UP
2988550,0.0,4095.0,4095.0,4095.0,2643.0,2180.0,3480.0,4095.0,STAIRS_UP
2988650,0.0,4095.0,4095.0,249.0,2602.0,2172.0,3507.0,4095.0,STAIRS_UP
2988750,0.0,4095.0,4095.0,39.0,2631.0,2175.0,3497.0,4095.0,STAIRS_UP
2988850,0.0,4095.0,4095.0,0.0,2791.0,2187.0,3527.0,4095.0,STAIRS_UP
2988950,0.0,4095.0,4095.0,0.0,2729.0,2218.0,3625.0,4095.0,STAIRS_UP
2989050,0.0,4095.0,4095.0,21.0,2621.0,2251.0,3621.0,4095.0,STAIRS_UP
2989150,0.0,4095.0,4095.0,33.0,2601.0,2234.0,3495.0,4095.0,STAIRS_UP
2990350,0.0,4095.0,4095.0,0.0,2373.0,2035.0,3243.0,4095.0,STAIRS_UP
2991498,0.0,4095.0,4095.0,60.0,2592.0,2171.0,3321.0,4095.0,STAIRS_UP
2991648,0.0,4095.0,4095.0,37.0,2592.0,2138.0,3291.0,4095.0,STAIRS_UP
2991748,0.0,4095.0,4095.0,33.0,2607.0,2164.0,3256.0,4095.0,STAIRS_UP
2991848,71.0,3195.0,2457.0,167.0,2633.0,2160.0,3407.0,4095.0,STAIRS_UP
2991948,76.0,2908.0,2015.0,182.0,3757.0,3531.0,4095.0,4095.0,STAIRS_UP
2992048,123.0,2864.0,2173.0,96.0,4095.0,4095.0,4095.0,4095.0,STAIRS_UP
2992148,199.0,2571.0,1893.0,60.0,4095.0,4095.0,4095.0,4095.0,STAIRS_UP
2992248,256.0,2383.0,1767.0,3928.0,4095.0,4095.0,4095.0,4095.0,STAIRS_UP
2992348,340.0,2382.0,1641.0,4095.0,4095.0,4095.0,4095.0,4095.0,STAIRS_UP
2992448,350.0,2408.0,1643.0,4095.0,4095.0,4095.0,4095.0,4095.0,STAIRS_UP
2992548,313.0,2455.0,1721.0,4095.0,4095.0,4095.0,4095.0,2367.0,STAIRS_UP
2992648,367.0,2352.0,1638.0,4095.0,4095.0,4095.0,4095.0,1749.0,STAIRS_UP
2992798,371.0,2343.0,1653.0,48.0,4095.0,4095.0,4095.0,3743.0,STAIRS_UP
2992798,421.0,2299.0,1620.0,48.0,4095.0,4095.0,4095.0,2294.0,STAIRS_UP
2992948,441.0,2379.0,1596.0,60.0,4095.0,4095.0,4095.0,4095.0,STAIRS_UP
2993048,423.0,2417.0,1975.0,110.0,4071.0,4095.0,4095.0,4095.0,STAIRS_UP
2993148,463.0,3432.0,3840.0,4095.0,4095.0,2925.0,4095.0,4095.0,STAIRS_UP
2993248,480.0,3365.0,3998.0,4095.0,3563.0,2844.0,4095.0,4095.0,STAIRS_UP
2993348,544.0,3167.0,3895.0,4095.0,2927.0,2327.0,3935.0,4095.0,STAIRS_UP
2993448,0.0,4095.0,4095.0,4095.0,2731.0,2213.0,3556.0,4095.0,STAIRS_UP
2993548,0.0,4095.0,4095.0,3311.0,2675.0,2176.0,3596.0,4095.0,STAIRS_UP
2993648,0.0,4095.0,4095.0,75.0,2677.0,2252.0,3559.0,4095.0,STAIRS_UP
2993748,0.0,4095.0,4095.0,16.0,2667.0,2269.0,3552.0,4095.0,STAIRS_UP
2993848,0.0,4095.0,4095.0,24.0,2615.0,2259.0,3523.0,4095.0,STAIRS_UP
2993948,0.0,4095.0,4095.0,16.0,2619.0,2205.0,3468.0,4095.0,STAIRS_UP
2994048,0.0,4095.0,4095.0,49.0,2603.0,2206.0,3450.0,4095.0,STAIRS_UP
2994148,0.0,4095.0,4095.0,96.0,2607.0,2160.0,3487.0,4095.0,STAIRS_UP
2994248,3.0,4095.0,3919.0,96.0,2644.0,2267.0,3612.0,4095.0,STAIRS_UP
2994348,112.0,3111.0,2586.0,151.0,4095.0,4095.0,4095.0,4095.0,STAIRS_UP
2994448,201.0,2892.0,2479.0,149.0,4095.0,4095.0,4095.0,4095.0,STAIRS_UP
2994548,195.0,2644.0,2245.0,204.0,4095.0,4095.0,4095.0,4095.0,STAIRS_UP
2994648,300.0,2384.0,1835.0,1349.0,4095.0,4095.0,4095.0,4095.0,STAIRS_UP
2994748,419.0,2408.0,1731.0,4095.0,4095.0,4095.0,4095.0,4095.0,STAIRS_UP
2994848,407.0,2407.0,1831.0,4095.0,4095.0,4095.0,4095.0,4095.0,STAIRS_UP
2994948,393.0,2457.0,1913.0,4095.0,4095.0,4095.0,4095.0,2635.0,STAIRS_UP
2995048,380.0,2538.0,1939.0,4095.0,4095.0,4095.0,4095.0,1677.0,STAIRS_UP
2995148,416.0,2382.0,1763.0,4095.0,4095.0,4095.0,4095.0,2554.0,STAIRS_UP
2995248,427.0,2389.0,1803.0,4095.0,4095.0,4095.0,4095.0,4095.0,STAIRS_UP
2995348,472.0,2366.0,1735.0,4095.0,4095.0,4095.0,4095.0,4095.0,STAIRS_UP
2995448,400.0,2727.0,2456.0,139.0,4095.0,2894.0,4016.0,4095.0,STAIRS_UP
2995548,505.0,3392.0,3832.0,149.0,3985.0,2373.0,4028.0,4095.0,STAIRS_UP
2995648,529.0,3199.0,3865.0,90.0,3305.0,2507.0,3988.0,4095.0,STAIRS_UP
2995748,504.0,3275.0,3912.0,4095.0,3043.0,2318.0,3865.0,4095.0,STAIRS_UP
2995848,283.0,3328.0,3879.0,4095.0,2841.0,2267.0,3608.0,4095.0,STAIRS_UP
2995948,0.0,4095.0,4095.0,4095.0,2707.0,2232.0,3429.0,4095.0,STAIRS_UP
2996048,0.0,4095.0,4095.0,4095.0,2671.0,2193.0,3419.0,4095.0,STAIRS_UP
2996148,0.0,4095.0,4095.0,164.0,2630.0,2168.0,3451.0,4095.0,STAIRS_UP
2996248,0.0,4095.0,4095.0,41.0,2647.0,2233.0,3385.0,4095.0,STAIRS_UP
2996348,0.0,4095.0,4095.0,81.0,2647.0,2227.0,3453.0,4095.0,STAIRS_UP
2996448,0.0,4095.0,4095.0,97.0,2587.0,2192.0,3445.0,4095.0,STAIRS_UP
2996548,0.0,4095.0,4095.0,123.0,2649.0,2247.0,3400.0,4095.0,STAIRS_UP
2996648,0.0,4095.0,4095.0,103.0,2602.0,2215.0,3416.0,4095.0,STAIRS_UP
2996748,75.0,3240.0,2617.0,109.0,2601.0,2229.0,3383.0,4095.0,STAIRS_UP
2996848,17.0,3360.0,2847.0,48.0,2899.0,2601.0,3986.0,4095.0,STAIRS_UP
2996948,51.0,3024.0,2503.0,42.0,4095.0,4095.0,4095.0,4095.0,STAIRS_UP
2997048,95.0,2911.0,2239.0,73.0,4095.0,4095.0,4095.0,4095.0,STAIRS_UP
2997148,191.0,2617.0,1884.0,44.0,4095.0,4095.0,4095.0,4095.0,STAIRS_UP
2997248,268.0,2363.0,1623.0,123.0,4095.0,4095.0,4095.0,4095.0,STAIRS_UP
2997348,287.0,2347.0,1609.0,131.0,4095.0,4095.0,4095.0,4095.0,STAIRS_UP
2997448,323.0,2415.0,1496.0,59.0,4095.0,4095.0,4095.0,4095.0,STAIRS_UP
2997548,320.0,2293.0,1595.0,121.0,4095.0,4095.0,4095.0,4095.0,STAIRS_UP
2997648,369.0,2318.0,1520.0,1376.0,4095.0,4095.0,4095.0,3033.0,STAIRS_UP
2997748,336.0,2290.0,1591.0,4095.0,4095.0,4095.0,4095.0,2188.0,STAIRS_UP
2997848,355.0,2287.0,1557.0,4095.0,4095.0,4095.0,4095.0,2300.0,STAIRS_UP
2997948,395.0,2304.0,1534.0,4095.0,4095.0,4095.0,4095.0,3259.0,STAIRS_UP
2998048,401.0,2341.0,1560.0,4095.0,4095.0,4095.0,4095.0,4095.0,STAIRS_UP
2998148,415.0,2371.0,1588.0,4095.0,4095.0,4095.0,4095.0,4095.0,STAIRS_UP
2998248,475.0,2533.0,1868.0,4095.0,3803.0,4095.0,4095.0,4095.0,STAIRS_UP
2998348,480.0,3361.0,4055.0,4095.0,4095.0,2871.0,4095.0,4095.0,STAIRS_UP
2998448,556.0,3247.0,3927.0,4095.0,3717.0,2979.0,3920.0,4095.0,STAIRS_UP
2998548,604.0,3157.0,3772.0,4095.0,3147.0,2469.0,4076.0,4095.0,STAIRS_UP
2998648,0.0,4095.0,4095.0,4095.0,2841.0,2365.0,2717.0,4095.0,STAIRS_UP
2998748,0.0,4095.0,4095.0,4095.0,2803.0,2445.0,2387.0,4095.0,STAIRS_UP
2998848,0.0,4095.0,4095.0,497.0,2867.0,2506.0,2404.0,4095.0,STAIRS_UP
2998948,0.0,4095.0,4095.0,71.0,2796.0,2484.0,2395.0,4095.0,STAIRS_UP
2999048,0.0,4095.0,4095.0,16.0,2772.0,2471.0,2374.0,4095.0,STAIRS_UP
2999148,0.0,4095.0,4095.0,51.0,2797.0,2455.0,2330.0,4095.0,STAIRS_UP
2999248,0.0,4095.0,4095.0,41.0,2797.0,2416.0,2289.0,4095.0,STAIRS_UP
2999348,0.0,4095.0,4095.0,123.0,2749.0,2437.0,2286.0,4095.0,STAIRS_UP
2999448,0.0,4095.0,4095.0,184.0,2775.0,2457.0,2295.0,4095.0,STAIRS_UP
2999548,82.0,3061.0,2384.0,275.0,3081.0,2787.0,2744.0,4095.0,STAIRS_UP
2999648,100.0,2963.0,2048.0,263.0,4095.0,4095.0,4095.0,4095.0,STAIRS_UP
2999748,107.0,2729.0,1884.0,352.0,4095.0,4095.0,4095.0,4095.0,STAIRS_UP
2999848,155.0,2523.0,1767.0,2651.0,4095.0,4095.0,4095.0,4095.0,STAIRS_UP
2999948,239.0,2400.0,1620.0,4095.0,4095.0,4095.0,4095.0,4095.0,STAIRS_UP
3000048,261.0,2443.0,1616.0,4095.0,4095.0,4095.0,4095.0,4095.0,STAIRS_UP
3000148,239.0,2400.0,1640.0,4095.0,4095.0,4095.0,4095.0,4095.0,STAIRS_UP
3000248,267.0,2383.0,1536.0,4095.0,4095.0,4095.0,4095.0,2760.0,STAIRS_UP
3000348,271.0,2419.0,1620.0,4095.0,4095.0,4095.0,4095.0,2616.0,STAIRS_UP
3000448,289.0,2411.0,1637.0,4095.0,4095.0,4095.0,4095.0,3183.0,STAIRS_UP
3000548,294.0,2345.0,1645.0,4095.0,4095.0,4095.0,4095.0,4095.0,STAIRS_UP
3000648,361.0,2296.0,1559.0,4095.0,4042.0,4095.0,4095.0,4095.0,STAIRS_UP
3000748,481.0,2016.0,1696.0,4095.0,4095.0,2425.0,3964.0,4095.0,STAIRS_UP
3000848,635.0,2945.0,3699.0,4095.0,3429.0,2383.0,3943.0,4095.0,STAIRS_UP
3000948,635.0,2845.0,3671.0,4095.0,3112.0,2416.0,3847.0,4095.0,STAIRS_UP
3001048,680.0,2867.0,3719.0,4095.0,3005.0,2413.0,3815.0,4095.0,STAIRS_UP
3001148,663.0,2737.0,3516.0,4095.0,2907.0,2437.0,3815.0,4095.0,STAIRS_UP
3001248,0.0,4095.0,4095.0,4095.0,2890.0,2368.0,3767.0,4095.0,STAIRS_UP
3001348,0.0,4095.0,4095.0,71.0,2827.0,2451.0,3663.0,4095.0,STAIRS_UP
3001448,0.0,4095.0,4095.0,89.0,2929.0,2487.0,3859.0,4095.0,STAIRS_UP
3001548,0.0,4095.0,4095.0,65.0,3025.0,2632.0,3985.0,4095.0,STAIRS_UP
3001648,0.0,4095.0,4095.0,40.0,3147.0,2804.0,4095.0,4095.0,STAIRS_UP
3001748,0.0,4095.0,4095.0,59.0,3319.0,3107.0,4095.0,4095.0,STAIRS_UP
3001848,0.0,4095.0,4095.0,135.0,3408.0,3340.0,4095.0,4095.0,STAIRS_UP
3001948,0.0,4095.0,4095.0,284.0,3175.0,2987.0,4095.0,4095.0,STAIRS_UP
3002048,0.0,4095.0,4095.0,515.0,3120.0,2921.0,4095.0,4095.0,STAIRS_UP
3002148,0.0,4095.0,4095.0,544.0,3547.0,3365.0,4095.0,4095.0,STAIRS_UP
3002248,0.0,4095.0,3952.0,364.0,4095.0,4095.0,4095.0,4095.0,STAIRS_UP
3002348,61.0,3264.0,2782.0,407.0,4095.0,4095.0,4095.0,4095.0,STAIRS_UP
3002448,61.0,3039.0,2275.0,380.0,4095.0,4095.0,4095.0,4095.0,STAIRS_UP
3002548,105.0,2761.0,2063.0,1439.0,4095.0,4095.0,4095.0,4095.0,STAIRS_UP
3002648,171.0,2571.0,1707.0,4095.0,4095.0,4095.0,4095.0,4095.0,STAIRS_UP
3002748,206.0,2362.0,1655.0,4095.0,4095.0,4095.0,4095.0,4095.0,STAIRS_UP
3002848,233.0,2431.0,1568.0,4095.0,4095.0,4095.0,4095.0,4095.0,STAIRS_UP
3002948,264.0,2368.0,1651.0,4095.0,4095.0,4095.0,4095.0,4021.0,STAIRS_UP
3003048,288.0,2368.0,1643.0,4095.0,4095.0,4095.0,4095.0,2408.0,STAIRS_UP
3003148,320.0,2357.0,1687.0,4095.0,4095.0,4095.0,4095.0,2496.0,STAIRS_UP
3003248,377.0,2443.0,1695.0,4095.0,4095.0,4095.0,4095.0,3991.0,STAIRS_UP
3003348,407.0,2427.0,1735.0,4095.0,4027.0,4095.0,4095.0,4095.0,STAIRS_UP
3003448,460.0,2444.0,1783.0,4095.0,4040.0,4095.0,4095.0,4095.0,STAIRS_UP
3003548,351.0,3567.0,3947.0,4095.0,4095.0,2697.0,4095.0,4095.0,STAIRS_UP
3003648,416.0,3411.0,4057.0,4095.0,4095.0,4095.0,4095.0,4095.0,STAIRS_UP
3003748,378.0,3475.0,4029.0,4095.0,4061.0,3662.0,4095.0,4095.0,STAIRS_UP
3003848,366.0,3453.0,4095.0,4095.0,3172.0,2735.0,4095.0,4095.0,STAIRS_UP
3003948,0.0,4095.0,4095.0,4095.0,2824.0,2247.0,3749.0,4095.0,STAIRS_UP
3004048,0.0,4095.0,4095.0,79.0,2727.0,2227.0,3581.0,4095.0,STAIRS_UP
3004148,0.0,4095.0,4095.0,3611.0,2664.0,2268.0,3577.0,4095.0,STAIRS_UP
3004248,0.0,4095.0,4095.0,169.0,2741.0,2263.0,3558.0,4095.0,STAIRS_UP
3004348,0.0,4095.0,4095.0,96.0,2656.0,2280.0,3555.0,4095.0,STAIRS_UP
3004448,0.0,4095.0,4095.0,91.0,2643.0,2219.0,3557.0,4095.0,STAIRS_UP
3004548,0.0,4095.0,4095.0,71.0,2647.0,2218.0,3515.0,4095.0,STAIRS_UP
3004648,0.0,4095.0,4095.0,477.0,2665.0,2235.0,3527.0,4095.0,STAIRS_UP
3004748,0.0,4095.0,4095.0,795.0,2634.0,2287.0,3567.0,4095.0,STAIRS_UP
3004848,80.0,3147.0,2240.0,971.0,2810.0,2424.0,3712.0,4095.0,STAIRS_UP
3004948,101.0,2919.0,1979.0,631.0,3232.0,2943.0,4095.0,4095.0,STAIRS_UP
3005048,95.0,2741.0,1849.0,508.0,4095.0,4095.0,4095.0,4095.0,STAIRS_UP
3005148,107.0,2767.0,1790.0,429.0,4095.0,4095.0,4095.0,4095.0,STAIRS_UP
3005248,201.0,2249.0,1680.0,1904.0,4095.0,4095.0,4095.0,4095.0,STAIRS_UP
3005398,284.0,2067.0,1643.0,4095.0,4095.0,4095.0,4095.0,4095.0,STAIRS_UP
3005398,222.0,2275.0,1625.0,4095.0,4095.0,4095.0,4095.0,4095.0,STAIRS_UP
3005548,207.0,2504.0,1615.0,4095.0,4095.0,4095.0,4095.0,4095.0,STAIRS_UP
3005648,287.0,2156.0,1632.0,4095.0,4095.0,4095.0,4095.0,4095.0,STAIRS_UP
3005748,379.0,2058.0,1558.0,4095.0,4095.0,4095.0,4095.0,2245.0,STAIRS_UP
3005848,208.0,2127.0,1575.0,4095.0,4095.0,4095.0,4095.0,2163.0,STAIRS_UP
3005948,263.0,2080.0,1536.0,4095.0,4095.0,4095.0,4095.0,3435.0,STAIRS_UP
3006048,313.0,2049.0,1583.0,4095.0,4095.0,4095.0,4095.0,4095.0,STAIRS_UP
3006148,379.0,1936.0,1507.0,4095.0,4095.0,4095.0,4095.0,4095.0,STAIRS_UP
3006248,407.0,1936.0,1507.0,4095.0,4095.0,4095.0,4095.0,4095.0,STAIRS_UP
3006348,415.0,2061.0,1584.0,4095.0,3961.0,4095.0,4095.0,4095.0,STAIRS_UP
3006448,564.0,2176.0,1999.0,4095.0,4052.0,4095.0,4016.0,4095.0,STAIRS_UP
3006548,776.0,2939.0,3767.0,4095.0,4095.0,2553.0,3983.0,4095.0,STAIRS_UP
3006648,828.0,2828.0,3641.0,4095.0,3279.0,2531.0,3893.0,4095.0,STAIRS_UP
3006748,727.0,2670.0,3575.0,4095.0,2941.0,2361.0,3759.0,4095.0,STAIRS_UP
3006848,0.0,4095.0,4095.0,4095.0,2733.0,2219.0,3511.0,4095.0,STAIRS_UP
3006948,0.0,4095.0,4095.0,4095.0,2608.0,2207.0,3441.0,4095.0,STAIRS_UP
3007048,0.0,4095.0,4095.0,1651.0,2655.0,2251.0,3443.0,4095.0,STAIRS_UP
3007148,0.0,4095.0,4095.0,128.0,2663.0,2277.0,3453.0,4095.0,STAIRS_UP
3007248,0.0,4095.0,4095.0,45.0,2651.0,2288.0,3501.0,4095.0,STAIRS_UP
3007348,0.0,4095.0,4095.0,74.0,2588.0,2266.0,3485.0,4095.0,STAIRS_UP
3007448,0.0,4095.0,4095.0,67.0,2635.0,2273.0,3437.0,4095.0,STAIRS_UP
3007548,0.0,4095.0,4095.0,160.0,2553.0,2200.0,3468.0,4095.0,STAIRS_UP
3007648,0.0,4095.0,4095.0,256.0,2608.0,2238.0,3387.0,4095.0,STAIRS_UP
3007748,3.0,4095.0,4095.0,265.0,2607.0,2223.0,3462.0,4095.0,STAIRS_UP
3007848,108.0,2808.0,1819.0,379.0,3824.0,3749.0,4095.0,4095.0,STAIRS_UP
3007948,119.0,2746.0,1824.0,375.0,4095.0,4095.0,4095.0,4095.0,STAIRS_UP
3008048,207.0,2539.0,1819.0,738.0,4095.0,4095.0,4095.0,4095.0,STAIRS_UP
3008148,256.0,2387.0,1699.0,3487.0,4095.0,4095.0,4095.0,4095.0,STAIRS_UP
3008248,336.0,2123.0,1707.0,4095.0,4095.0,4095.0,4095.0,4095.0,STAIRS_UP
3008348,356.0,2135.0,1719.0,4095.0,4095.0,4095.0,4095.0,4095.0,STAIRS_UP
3008448,415.0,2123.0,1656.0,4095.0,4095.0,4095.0,4095.0,4095.0,STAIRS_UP
3008548,417.0,2171.0,1738.0,4095.0,4095.0,4095.0,4095.0,3597.0,STAIRS_UP
3008648,379.0,2159.0,1735.0,4095.0,4095.0,4095.0,4095.0,2360.0,STAIRS_UP
3008748,393.0,2149.0,1720.0,4095.0,4095.0,4095.0,4095.0,2553.0,STAIRS_UP
3008848,407.0,2071.0,1663.0,4095.0,4095.0,4095.0,4095.0,3812.0,STAIRS_UP
3008948,431.0,2087.0,1622.0,4095.0,4095.0,4095.0,4095.0,4095.0,STAIRS_UP
3009048,379.0,2113.0,1723.0,4095.0,4095.0,4095.0,4095.0,4095.0,STAIRS_UP
3009148,433.0,2080.0,1640.0,4095.0,4095.0,4095.0,4095.0,4095.0,STAIRS_UP
3009248,449.0,2096.0,1687.0,4095.0,3864.0,4095.0,4095.0,4095.0,STAIRS_UP
3009348,543.0,2474.0,2412.0,4095.0,4095.0,2633.0,3961.0,4095.0,STAIRS_UP
3009448,685.0,2863.0,3584.0,4095.0,3373.0,2347.0,3964.0,4095.0,STAIRS_UP
3009548,663.0,2881.0,3657.0,4095.0,2904.0,2235.0,3739.0,4095.0,STAIRS_UP
3009648,0.0,4095.0,4095.0,4095.0,2664.0,2164.0,3617.0,4095.0,STAIRS_UP
3009748,0.0,4095.0,4095.0,4095.0,2703.0,2199.0,3511.0,4095.0,STAIRS_UP
3009848,0.0,4095.0,4095.0,1837.0,2633.0,2152.0,3563.0,4095.0,STAIRS_UP
3009948,0.0,4095.0,4095.0,143.0,2600.0,2152.0,3554.0,4095.0,STAIRS_UP
3010048,0.0,4095.0,4095.0,53.0,2568.0,2160.0,3591.0,4095.0,STAIRS_UP
3010148,0.0,4095.0,4095.0,37.0,2629.0,2229.0,3639.0,4095.0,STAIRS_UP
3010248,0.0,4095.0,4095.0,53.0,2639.0,2255.0,3621.0,4095.0,STAIRS_UP
3010348,0.0,4095.0,4095.0,137.0,2603.0,2233.0,3607.0,4095.0,STAIRS_UP
3010448,0.0,4095.0,4095.0,227.0,2611.0,2229.0,3673.0,4095.0,STAIRS_UP
3010548,0.0,4095.0,4095.0,273.0,2608.0,2249.0,3601.0,4095.0,STAIRS_UP
3010648,0.0,4095.0,4095.0,245.0,2647.0,2260.0,3818.0,4095.0,STAIRS_UP
3010748,12.0,4032.0,3915.0,197.0,3064.0,2853.0,4095.0,4095.0,STAIRS_UP
3010848,69.0,3175.0,2480.0,243.0,4095.0,4095.0,4095.0,4095.0,STAIRS_UP
3010948,215.0,2732.0,1980.0,415.0,4095.0,4095.0,4095.0,4095.0,STAIRS_UP
3011048,375.0,2126.0,1692.0,2208.0,4095.0,4095.0,4095.0,4095.0,STAIRS_UP
3011148,399.0,2032.0,1911.0,4095.0,4095.0,4095.0,4095.0,4095.0,STAIRS_UP
3011248,408.0,2020.0,1833.0,4095.0,4095.0,4095.0,4095.0,4095.0,STAIRS_UP
3011348,451.0,2006.0,1764.0,4095.0,4095.0,4095.0,4095.0,4095.0,STAIRS_UP
3011448,427.0,2030.0,1803.0,4095.0,4095.0,4095.0,4095.0,2819.0,STAIRS_UP
3011548,429.0,2153.0,1871.0,4095.0,4095.0,4095.0,4095.0,2092.0,STAIRS_UP
3011648,429.0,2104.0,1904.0,4095.0,4095.0,4095.0,4095.0,2697.0,STAIRS_UP
3011748,393.0,2217.0,2071.0,4095.0,4095.0,4095.0,4095.0,4095.0,STAIRS_UP
3011848,359.0,2283.0,2016.0,4095.0,4095.0,4095.0,4095.0,4095.0,STAIRS_UP
3011948,328.0,2223.0,2027.0,4095.0,4095.0,4095.0,4095.0,4095.0,STAIRS_UP
3012048,391.0,2286.0,1960.0,4095.0,4095.0,2974.0,4095.0,4095.0,STAIRS_UP
3012148,375.0,2315.0,2221.0,4095.0,3467.0,2611.0,4063.0,4095.0,STAIRS_UP
3012248,403.0,2272.0,2096.0,4095.0,3136.0,2523.0,3938.0,4095.0,STAIRS_UP
3012348,427.0,2308.0,2496.0,4095.0,3085.0,2437.0,3853.0,4095.0,STAIRS_UP
3012448,691.0,2843.0,3577.0,4095.0,2987.0,2363.0,3752.0,4095.0,STAIRS_UP
3012548,694.0,2693.0,3472.0,4095.0,2830.0,2361.0,3701.0,4095.0,STAIRS_UP
3012648,0.0,4095.0,4095.0,101.0,2789.0,2277.0,3641.0,4095.0,STAIRS_UP
3012798,0.0,4095.0,4095.0,4095.0,2729.0,2319.0,3559.0,4095.0,STAIRS_UP
3012798,0.0,4095.0,4095.0,4095.0,2745.0,2285.0,3607.0,4095.0,STAIRS_UP
3012948,0.0,4095.0,4095.0,4095.0,2725.0,2293.0,3598.0,4095.0,STAIRS_UP
3013048,0.0,4095.0,4095.0,4095.0,2647.0,2257.0,3469.0,4095.0,STAIRS_UP
3013148,0.0,4095.0,4095.0,3805.0,2648.0,2243.0,3405.0,4095.0,SIT_TO_STAND
3013248,0.0,4095.0,4095.0,1435.0,2638.0,2188.0,3363.0,4095.0,SIT_TO_STAND
3013348,0.0,4095.0,4095.0,95.0,2597.0,2197.0,3452.0,4095.0,SIT_TO_STAND
