Timestamp,L_Toe,L_Forefoot,L_Heel,L_Knee,R_Toe,R_Forefoot,R_Heel,R_Knee,Label
3860156,795.0,2696.0,3569.0,4095.0,2862.0,3259.0,4095.0,4095.0,STAIRS_UP
3860256,713.0,2641.0,3434.0,4095.0,2797.0,3048.0,4095.0,4095.0,STAIRS_UP
3860356,43.0,4095.0,4095.0,4095.0,2835.0,2624.0,4087.0,4095.0,STAIRS_UP
3860456,0.0,4095.0,4095.0,4095.0,2783.0,2581.0,4044.0,4095.0,STAIRS_UP
3860556,0.0,4095.0,4095.0,1339.0,2885.0,2699.0,4095.0,4095.0,STAIRS_UP
3860656,0.0,4095.0,4095.0,73.0,3160.0,3005.0,4095.0,4095.0,STAIRS_UP
3860756,0.0,4095.0,4095.0,29.0,2892.0,2722.0,4095.0,4095.0,STAIRS_UP
3860856,0.0,4095.0,4095.0,25.0,2695.0,2522.0,3989.0,4095.0,STAIRS_UP
3860956,0.0,4095.0,4095.0,39.0,2633.0,2491.0,3903.0,4095.0,STAIRS_UP
3861056,0.0,4095.0,4095.0,64.0,2590.0,2445.0,3846.0,4095.0,STAIRS_UP
3861156,0.0,4064.0,3712.0,96.0,2591.0,2414.0,3863.0,4095.0,STAIRS_UP
3861256,43.0,3232.0,2615.0,133.0,3823.0,3708.0,4095.0,4095.0,STAIRS_UP
3861356,103.0,2399.0,1888.0,191.0,4095.0,4095.0,4095.0,4095.0,STAIRS_UP
3861456,207.0,2267.0,1759.0,223.0,4095.0,4095.0,4095.0,4095.0,STAIRS_UP
3861556,316.0,2197.0,1775.0,407.0,4095.0,4095.0,4095.0,4095.0,STAIRS_UP
3861656,396.0,2136.0,1731.0,3285.0,4095.0,4095.0,4095.0,4095.0,STAIRS_UP
3861756,428.0,2163.0,1739.0,4095.0,4095.0,4095.0,4095.0,4095.0,STAIRS_UP
3861856,435.0,2141.0,1719.0,4095.0,4095.0,4095.0,4095.0,2551.0,STAIRS_UP
3861956,384.0,2243.0,1875.0,4095.0,4095.0,4095.0,4095.0,1938.0,STAIRS_UP
3862056,416.0,2199.0,1761.0,4095.0,4095.0,4095.0,4095.0,2657.0,STAIRS_UP
3862156,427.0,2152.0,1662.0,4095.0,4095.0,4095.0,4095.0,4095.0,STAIRS_UP
3862256,501.0,2179.0,1687.0,4095.0,3512.0,4095.0,4095.0,4095.0,STAIRS_UP
3862356,463.0,2464.0,2618.0,4095.0,3183.0,3741.0,4095.0,4095.0,STAIRS_UP
3862456,488.0,2608.0,3245.0,4095.0,2777.0,3341.0,4095.0,4095.0,STAIRS_UP
3862556,589.0,2960.0,3672.0,4095.0,2706.0,3128.0,4095.0,4095.0,STAIRS_UP
3862656,615.0,2839.0,3640.0,4095.0,2797.0,3103.0,4095.0,4095.0,STAIRS_UP
3862756,167.0,3674.0,4095.0,4095.0,2745.0,2926.0,4095.0,4095.0,STAIRS_UP
3862856,0.0,4095.0,4095.0,4095.0,2815.0,3013.0,4095.0,4095.0,STAIRS_UP
3862956,0.0,4095.0,4095.0,744.0,3640.0,3696.0,4095.0,4095.0,STAIRS_UP
3863056,0.0,4095.0,4095.0,108.0,4095.0,4095.0,4095.0,4095.0,STAIRS_UP
3863156,0.0,4095.0,4095.0,31.0,3531.0,3673.0,4095.0,4095.0,STAIRS_UP
3863256,0.0,4095.0,4095.0,4.0,2726.0,2940.0,4095.0,4095.0,STAIRS_UP
3863356,0.0,4095.0,4095.0,22.0,2631.0,2841.0,4032.0,4095.0,STAIRS_UP
3863456,0.0,4095.0,4095.0,29.0,3067.0,3246.0,4095.0,4095.0,STAIRS_UP
3863556,0.0,4095.0,4095.0,76.0,3016.0,3192.0,4095.0,4095.0,STAIRS_UP
3863656,99.0,2687.0,1759.0,192.0,3052.0,3183.0,4095.0,4095.0,STAIRS_UP
3863756,113.0,2544.0,1624.0,192.0,4095.0,4095.0,4095.0,4095.0,STAIRS_UP
3863856,112.0,2499.0,1609.0,235.0,4095.0,4095.0,4095.0,4095.0,STAIRS_UP
3863956,344.0,2207.0,1575.0,995.0,4095.0,4095.0,4095.0,4095.0,STAIRS_UP
3864056,483.0,2085.0,1516.0,4095.0,4095.0,4095.0,4095.0,4095.0,STAIRS_UP
3864156,532.0,2119.0,1577.0,4095.0,4095.0,4095.0,4095.0,4095.0,STAIRS_UP
3864256,564.0,2119.0,1579.0,4095.0,4095.0,4095.0,4095.0,3687.0,STAIRS_UP
3864356,570.0,2123.0,1583.0,4095.0,4095.0,4095.0,4095.0,2483.0,STAIRS_UP
3864456,569.0,2167.0,1679.0,4095.0,4095.0,4095.0,4095.0,2852.0,STAIRS_UP
3864556,635.0,2317.0,1887.0,4095.0,4095.0,4095.0,4095.0,4095.0,STAIRS_UP
3864656,664.0,2349.0,2211.0,4095.0,3572.0,4095.0,4095.0,4095.0,STAIRS_UP
3864756,761.0,2975.0,3693.0,4095.0,3667.0,4095.0,4095.0,4095.0,STAIRS_UP
3864856,661.0,3047.0,3761.0,4095.0,3491.0,3120.0,4095.0,4095.0,STAIRS_UP
3864956,635.0,3099.0,3807.0,4095.0,3382.0,3227.0,4095.0,4095.0,STAIRS_UP
3865056,491.0,3310.0,3880.0,4095.0,3800.0,3705.0,4095.0,4095.0,STAIRS_UP
3865156,726.0,2624.0,3568.0,4095.0,3451.0,3387.0,4095.0,4095.0,STAIRS_UP
3865256,0.0,4095.0,4095.0,82.0,2981.0,2864.0,4095.0,4095.0,STAIRS_UP
3865356,0.0,4095.0,4095.0,4095.0,2779.0,2703.0,4095.0,4095.0,STAIRS_UP
3865456,0.0,4095.0,4095.0,94.0,2687.0,2600.0,3957.0,4095.0,STAIRS_UP
3865556,0.0,4095.0,4095.0,48.0,2631.0,2535.0,3883.0,4095.0,STAIRS_UP
3865656,0.0,4095.0,4095.0,27.0,2557.0,2471.0,3772.0,4095.0,STAIRS_UP
3865756,0.0,4095.0,4095.0,20.0,2557.0,2490.0,3790.0,4095.0,STAIRS_UP
3865856,0.0,4095.0,4095.0,106.0,2539.0,2461.0,3747.0,4095.0,STAIRS_UP
3865956,85.0,2997.0,2126.0,231.0,2595.0,2507.0,3801.0,4095.0,STAIRS_UP
3866056,96.0,2743.0,1863.0,243.0,3995.0,3892.0,4095.0,4095.0,STAIRS_UP
3866156,167.0,2508.0,1820.0,240.0,4095.0,4095.0,4095.0,4095.0,STAIRS_UP
3866256,324.0,2335.0,1817.0,255.0,4095.0,4095.0,4095.0,4095.0,STAIRS_UP
3866356,512.0,2239.0,1751.0,451.0,4095.0,4095.0,4095.0,4095.0,STAIRS_UP
3866456,617.0,2086.0,1630.0,2471.0,4095.0,4095.0,4095.0,4095.0,STAIRS_UP
3866556,686.0,2135.0,1687.0,4095.0,4095.0,4095.0,4095.0,4095.0,STAIRS_UP
3866656,787.0,2160.0,1774.0,4095.0,4095.0,4095.0,4095.0,4095.0,STAIRS_UP
3866756,822.0,2365.0,2067.0,4095.0,4095.0,4095.0,4095.0,2143.0,STAIRS_UP
3866856,780.0,2264.0,2011.0,4095.0,4095.0,4095.0,4095.0,1887.0,STAIRS_UP
3866956,711.0,2094.0,1695.0,4095.0,4095.0,4095.0,4095.0,3301.0,STAIRS_UP
3867056,719.0,2094.0,1646.0,4095.0,4095.0,4095.0,4095.0,4095.0,STAIRS_UP
3867156,857.0,2470.0,2321.0,4095.0,3667.0,4095.0,4095.0,4095.0,STAIRS_UP
3867256,828.0,2830.0,3667.0,4095.0,4095.0,3516.0,4095.0,4095.0,STAIRS_UP
3867356,849.0,2855.0,3624.0,4095.0,2873.0,3501.0,4095.0,4095.0,STAIRS_UP
3867456,855.0,2751.0,3571.0,4095.0,2771.0,2892.0,4095.0,4095.0,STAIRS_UP
3867556,627.0,2619.0,3489.0,4095.0,2643.0,2605.0,3945.0,4095.0,STAIRS_UP
3867656,0.0,4095.0,4095.0,4095.0,2627.0,2594.0,3949.0,4095.0,STAIRS_UP
3867756,0.0,4095.0,4095.0,4095.0,2605.0,2555.0,3945.0,4095.0,STAIRS_UP
3867856,0.0,4095.0,4095.0,353.0,2591.0,2531.0,3859.0,4095.0,STAIRS_UP
3867956,0.0,4095.0,4095.0,51.0,2561.0,2516.0,3847.0,4095.0,STAIRS_UP
3868056,0.0,4095.0,4095.0,36.0,2520.0,2490.0,3828.0,4095.0,STAIRS_UP
3868156,0.0,4095.0,4095.0,27.0,2611.0,2579.0,3961.0,4095.0,STAIRS_UP
3868256,0.0,4095.0,4095.0,31.0,2937.0,2899.0,4095.0,4095.0,STAIRS_UP
3868356,0.0,4095.0,4095.0,48.0,3173.0,3129.0,4095.0,4095.0,STAIRS_UP
3868456,0.0,4095.0,4095.0,47.0,3229.0,3195.0,4095.0,4095.0,STAIRS_UP
3868556,8.0,3285.0,3784.0,104.0,3894.0,3863.0,4095.0,4095.0,STAIRS_UP
3868656,297.0,2681.0,2460.0,159.0,4095.0,4095.0,4095.0,4095.0,STAIRS_UP
3868756,464.0,2623.0,2381.0,228.0,4095.0,4095.0,4095.0,4095.0,STAIRS_UP
3868856,561.0,2093.0,1807.0,2359.0,4095.0,4095.0,4095.0,4095.0,STAIRS_UP
3868956,590.0,2008.0,1763.0,4095.0,4095.0,4095.0,4095.0,4095.0,STAIRS_UP
3869056,664.0,2003.0,1751.0,4095.0,4095.0,4095.0,4095.0,4095.0,STAIRS_UP
3869156,681.0,1928.0,1708.0,4095.0,4095.0,4095.0,4095.0,2589.0,STAIRS_UP
3869256,681.0,1957.0,1699.0,4095.0,4095.0,4095.0,4095.0,1483.0,STAIRS_UP
3869356,656.0,1944.0,1677.0,4095.0,4095.0,4095.0,4095.0,1888.0,STAIRS_UP
3869456,695.0,1944.0,1657.0,4095.0,4095.0,4095.0,4095.0,3449.0,STAIRS_UP
3869556,851.0,2219.0,2127.0,4095.0,4095.0,4095.0,4095.0,4095.0,STAIRS_UP
3869656,885.0,2368.0,2947.0,4095.0,3737.0,4095.0,4095.0,4095.0,STAIRS_UP
3869756,1008.0,2629.0,2615.0,4095.0,3315.0,3681.0,4095.0,4095.0,STAIRS_UP
3869856,993.0,2624.0,3527.0,4095.0,2789.0,3577.0,4095.0,4095.0,STAIRS_UP
3869956,980.0,2528.0,3527.0,4095.0,2621.0,3365.0,4051.0,4095.0,STAIRS_UP
3870056,924.0,2581.0,3431.0,4095.0,2503.0,3163.0,3939.0,4095.0,STAIRS_UP
3870156,412.0,3815.0,3656.0,4095.0,2463.0,2761.0,3707.0,4095.0,STAIRS_UP
3870256,0.0,4095.0,4095.0,4095.0,2439.0,2654.0,3657.0,4095.0,STAIRS_UP
3870356,0.0,4095.0,4095.0,2652.0,2461.0,2601.0,3675.0,4095.0,STAIRS_UP
3870456,0.0,4095.0,4095.0,80.0,2577.0,2693.0,3871.0,4095.0,STAIRS_UP
3870556,0.0,4095.0,4095.0,25.0,2617.0,2747.0,3949.0,4095.0,STAIRS_UP
3870656,0.0,4095.0,4095.0,16.0,2604.0,2766.0,3944.0,4095.0,STAIRS_UP
3870756,0.0,4095.0,4095.0,61.0,3052.0,3161.0,4095.0,4095.0,STAIRS_UP
3870856,0.0,4095.0,4095.0,59.0,3529.0,3603.0,4095.0,4095.0,STAIRS_UP
3870956,53.0,3672.0,3884.0,77.0,4095.0,4095.0,4095.0,4095.0,STAIRS_UP
3871056,291.0,2821.0,3196.0,117.0,4095.0,4095.0,4095.0,4095.0,STAIRS_UP
3871156,351.0,2679.0,3167.0,207.0,4095.0,4095.0,4095.0,4095.0,STAIRS_UP
3871256,550.0,2336.0,1995.0,2951.0,4095.0,4095.0,4095.0,4095.0,STAIRS_UP
3871356,583.0,2206.0,1776.0,4095.0,4095.0,4095.0,4095.0,4095.0,STAIRS_UP
3871456,540.0,2168.0,1699.0,4095.0,4095.0,4095.0,4095.0,4095.0,STAIRS_UP
3871556,502.0,2137.0,1683.0,4095.0,4095.0,4095.0,4095.0,3047.0,STAIRS_UP
3871656,523.0,2076.0,1608.0,4095.0,4095.0,4095.0,4095.0,1450.0,STAIRS_UP
3871756,572.0,2142.0,1697.0,4095.0,4095.0,4095.0,4095.0,1657.0,STAIRS_UP
3871856,633.0,2095.0,1675.0,4095.0,4095.0,4095.0,4095.0,3118.0,STAIRS_UP
3871956,619.0,2391.0,1963.0,4095.0,4095.0,4095.0,4095.0,4095.0,STAIRS_UP
3872056,763.0,2650.0,2248.0,4095.0,3739.0,3486.0,4095.0,4067.0,STAIRS_UP
3872156,605.0,3130.0,3785.0,4095.0,3087.0,3083.0,3942.0,4095.0,STAIRS_UP
3872256,601.0,3115.0,3795.0,4095.0,3093.0,3069.0,3923.0,4095.0,STAIRS_UP
3872356,581.0,3068.0,3798.0,4095.0,3039.0,2908.0,3855.0,4095.0,STAIRS_UP
3872456,0.0,4095.0,4095.0,4095.0,2992.0,2765.0,3856.0,4095.0,STAIRS_UP
3872556,0.0,4095.0,4095.0,51.0,2876.0,2684.0,3703.0,4095.0,STAIRS_UP
3872656,0.0,4095.0,4095.0,44.0,2789.0,2605.0,4015.0,4095.0,STAIRS_UP
3872756,0.0,4095.0,4095.0,36.0,2893.0,2725.0,4095.0,4095.0,STAIRS_UP
3872856,0.0,4095.0,4095.0,16.0,2825.0,2667.0,4045.0,4095.0,STAIRS_UP
3872956,0.0,4095.0,4095.0,17.0,2775.0,2617.0,4021.0,4095.0,STAIRS_UP
3873056,0.0,4095.0,4095.0,35.0,2760.0,2607.0,4023.0,4095.0,STAIRS_UP
3873156,0.0,4095.0,4095.0,96.0,2775.0,2627.0,4051.0,4095.0,STAIRS_UP
3873256,0.0,4095.0,3827.0,159.0,3307.0,3191.0,4095.0,4095.0,STAIRS_UP
3873356,586.0,2751.0,2336.0,229.0,4095.0,4095.0,4095.0,4095.0,STAIRS_UP
3873456,304.0,2407.0,2848.0,219.0,4095.0,4095.0,4095.0,4095.0,STAIRS_UP
3873556,480.0,2296.0,2752.0,532.0,4095.0,4095.0,4095.0,4095.0,STAIRS_UP
3873656,587.0,2189.0,2857.0,59.0,4095.0,4095.0,4095.0,4095.0,STAIRS_UP
3873756,803.0,2611.0,3331.0,69.0,4095.0,4095.0,4095.0,4095.0,STAIRS_UP
3873856,928.0,2656.0,3560.0,55.0,4095.0,4095.0,4095.0,4095.0,STAIRS_UP
3873956,951.0,2709.0,3471.0,83.0,4095.0,4095.0,4095.0,2267.0,STAIRS_UP
3874056,935.0,2667.0,3523.0,4095.0,4095.0,4095.0,4095.0,1919.0,STAIRS_UP
3874156,945.0,2711.0,3525.0,4095.0,4095.0,4095.0,4095.0,2633.0,STAIRS_UP
3874256,996.0,2681.0,3491.0,4095.0,4095.0,4095.0,4095.0,4095.0,STAIRS_UP
3874356,987.0,2641.0,3463.0,4095.0,3811.0,3975.0,4095.0,4095.0,STAIRS_UP
3874456,847.0,2652.0,3481.0,4095.0,3173.0,3215.0,4095.0,4095.0,STAIRS_UP
3874556,647.0,2142.0,1916.0,4095.0,3067.0,3089.0,4095.0,4095.0,STAIRS_UP
3874656,815.0,2783.0,3599.0,4095.0,3061.0,2901.0,4095.0,4095.0,STAIRS_UP
3874756,624.0,2847.0,3719.0,4095.0,2883.0,2675.0,4095.0,4095.0,STAIRS_UP
3874856,0.0,4095.0,4095.0,25.0,2772.0,2544.0,4055.0,4095.0,STAIRS_UP
3874956,0.0,4095.0,4095.0,4095.0,2783.0,2601.0,4078.0,4095.0,STAIRS_UP
3875056,0.0,4095.0,4095.0,387.0,2971.0,2814.0,4095.0,4095.0,STAIRS_UP
3875156,0.0,4095.0,4095.0,96.0,2985.0,2825.0,4095.0,4095.0,STAIRS_UP
3875256,0.0,4095.0,4095.0,34.0,2857.0,2694.0,4089.0,4095.0,STAIRS_UP
3875356,0.0,4095.0,4095.0,25.0,2812.0,2649.0,4067.0,4095.0,STAIRS_UP
3875456,0.0,4095.0,4095.0,265.0,3463.0,3339.0,4095.0,4095.0,STAIRS_UP
3875556,0.0,4095.0,3992.0,669.0,4095.0,4095.0,4095.0,4095.0,STAIRS_UP
3875656,13.0,3989.0,3656.0,651.0,4095.0,4095.0,4095.0,4095.0,STAIRS_UP
3875756,20.0,3440.0,3048.0,1681.0,4095.0,4095.0,4095.0,4095.0,STAIRS_UP
3875856,286.0,1993.0,1715.0,4095.0,4095.0,4095.0,4095.0,4095.0,STAIRS_UP
3875956,463.0,1943.0,1659.0,4095.0,4095.0,4095.0,4095.0,4095.0,STAIRS_UP
3876056,567.0,1865.0,1792.0,4095.0,4095.0,4095.0,4095.0,4095.0,STAIRS_UP
3876156,587.0,1945.0,1909.0,4095.0,4095.0,4095.0,4095.0,3656.0,STAIRS_UP
3876256,592.0,1904.0,2278.0,4095.0,4095.0,4095.0,4095.0,2455.0,STAIRS_UP
3876356,617.0,1949.0,2304.0,4095.0,4095.0,4095.0,4095.0,3187.0,STAIRS_UP
3876456,631.0,1855.0,2156.0,2768.0,4095.0,4095.0,4095.0,4095.0,STAIRS_UP
3876556,617.0,1892.0,2150.0,47.0,3759.0,4095.0,4095.0,4095.0,STAIRS_UP
3876656,560.0,1915.0,2169.0,91.0,4095.0,4095.0,4095.0,4095.0,STAIRS_UP
3876756,551.0,1877.0,1783.0,43.0,4095.0,4095.0,4030.0,4095.0,STAIRS_UP
3876856,504.0,2039.0,1799.0,83.0,3111.0,2661.0,4080.0,4095.0,STAIRS_UP
3876956,532.0,2168.0,2374.0,51.0,3272.0,3029.0,4095.0,4095.0,STAIRS_UP
3877056,725.0,2957.0,3699.0,56.0,3833.0,3689.0,4095.0,4095.0,STAIRS_UP
3877156,401.0,3435.0,3952.0,91.0,3321.0,3091.0,4095.0,4095.0,STAIRS_UP
3877256,0.0,4095.0,4095.0,4095.0,3032.0,2797.0,4095.0,4095.0,STAIRS_UP
3877356,0.0,4095.0,4095.0,3715.0,3087.0,2836.0,4095.0,4095.0,STAIRS_UP
3877456,0.0,4095.0,4095.0,187.0,3793.0,3657.0,3917.0,4095.0,STAIRS_UP
3877556,0.0,4095.0,4095.0,73.0,4045.0,3948.0,4026.0,4095.0,STAIRS_UP
3877656,0.0,4095.0,4095.0,39.0,4095.0,4095.0,4095.0,4095.0,STAIRS_UP
3877756,0.0,4095.0,4095.0,57.0,4095.0,4095.0,4095.0,4095.0,STAIRS_UP
3877856,0.0,4095.0,4095.0,1437.0,4095.0,4095.0,4095.0,4095.0,STAIRS_UP
3877956,119.0,2799.0,2153.0,1341.0,4095.0,4095.0,4095.0,4095.0,STAIRS_UP
3878056,235.0,2596.0,1895.0,65.0,4095.0,4095.0,4095.0,4095.0,STAIRS_UP
3878156,336.0,2487.0,1980.0,59.0,4095.0,4095.0,4095.0,4095.0,STAIRS_UP
3878256,479.0,2388.0,1886.0,48.0,4095.0,4095.0,4095.0,4095.0,STAIRS_UP
3878356,569.0,2399.0,1863.0,83.0,4095.0,4095.0,4095.0,4095.0,STAIRS_UP
3878456,656.0,2608.0,2313.0,53.0,4095.0,4095.0,4095.0,4095.0,STAIRS_UP
3878556,624.0,3237.0,3883.0,40.0,4095.0,4095.0,4095.0,3187.0,STAIRS_UP
3878656,655.0,3051.0,3799.0,4095.0,4095.0,4095.0,4095.0,2159.0,STAIRS_UP
3878756,656.0,3023.0,3752.0,75.0,4095.0,4095.0,4095.0,3161.0,STAIRS_UP
3878856,741.0,2979.0,3704.0,101.0,4095.0,4095.0,4095.0,4095.0,STAIRS_UP
3878956,755.0,3039.0,3747.0,80.0,4095.0,4095.0,4095.0,4095.0,STAIRS_UP
3879056,773.0,2939.0,3679.0,101.0,4063.0,3591.0,4095.0,4095.0,STAIRS_UP
3879156,736.0,2880.0,3695.0,67.0,3132.0,2765.0,4015.0,4095.0,STAIRS_UP
3879256,175.0,3524.0,4095.0,4095.0,2557.0,2996.0,3720.0,4095.0,STAIRS_UP
3879356,0.0,4095.0,4095.0,4095.0,2592.0,2504.0,3623.0,4095.0,STAIRS_UP
3879456,0.0,4095.0,4095.0,4095.0,2505.0,2635.0,3596.0,4095.0,STAIRS_UP
3879556,0.0,4095.0,4095.0,576.0,2475.0,2596.0,3559.0,4095.0,STAIRS_UP
3879656,0.0,4095.0,4095.0,141.0,2474.0,2581.0,3565.0,4095.0,STAIRS_UP
3879756,0.0,4095.0,4095.0,120.0,2526.0,2392.0,3577.0,4095.0,STAIRS_UP
3879856,0.0,4095.0,4095.0,171.0,2539.0,2407.0,3621.0,4095.0,STAIRS_UP
3879956,0.0,4095.0,4095.0,323.0,2693.0,2533.0,3853.0,4095.0,STAIRS_UP
3880056,0.0,4095.0,4095.0,474.0,3568.0,3516.0,4095.0,4095.0,STAIRS_UP
3880156,0.0,4053.0,4083.0,387.0,3967.0,3883.0,4095.0,4095.0,STAIRS_UP
3880256,56.0,3355.0,3303.0,65.0,4095.0,4095.0,4095.0,4095.0,STAIRS_UP
3880356,351.0,2592.0,1897.0,48.0,4095.0,4095.0,4095.0,4095.0,STAIRS_UP
3880456,416.0,2485.0,1829.0,1763.0,4095.0,4095.0,4095.0,4095.0,STAIRS_UP
3880556,478.0,2447.0,1807.0,85.0,4095.0,4095.0,4095.0,4095.0,STAIRS_UP
3880656,499.0,2476.0,1911.0,64.0,4095.0,4095.0,4095.0,4095.0,STAIRS_UP
3880756,565.0,2719.0,2280.0,4095.0,4095.0,4095.0,4095.0,3593.0,STAIRS_UP
3880856,547.0,2388.0,1756.0,4095.0,4095.0,4095.0,4095.0,2813.0,STAIRS_UP
3880956,510.0,2409.0,1783.0,4095.0,4095.0,4095.0,4095.0,3708.0,STAIRS_UP
3881056,567.0,2368.0,1738.0,4095.0,4095.0,4095.0,4095.0,4095.0,STAIRS_UP
3881156,587.0,2388.0,1808.0,4095.0,3876.0,4095.0,4095.0,4095.0,STAIRS_UP
3881256,463.0,2694.0,2693.0,4095.0,3641.0,4095.0,4095.0,4095.0,STAIRS_UP
3881356,415.0,3111.0,3029.0,4095.0,3571.0,4095.0,4075.0,4095.0,STAIRS_UP
3905656,0.0,4095.0,4095.0,4095.0,4095.0,4095.0,4095.0,4095.0,STAIRS_DOWN
3905756,77.0,3327.0,3920.0,4095.0,4095.0,4095.0,4095.0,4095.0,STAIRS_DOWN
3905856,240.0,3264.0,3931.0,663.0,4095.0,4095.0,4095.0,4095.0,STAIRS_DOWN
3905956,404.0,2452.0,1844.0,4095.0,4095.0,4095.0,4095.0,4029.0,STAIRS_DOWN
3906056,316.0,2487.0,1887.0,4095.0,4095.0,4095.0,4095.0,3923.0,STAIRS_DOWN
3906156,330.0,2423.0,1739.0,4095.0,4095.0,4095.0,4095.0,3814.0,STAIRS_DOWN
3906256,303.0,2366.0,1709.0,4095.0,4095.0,4095.0,4095.0,3771.0,STAIRS_DOWN
3906356,351.0,2288.0,1645.0,4095.0,4095.0,4095.0,4095.0,3213.0,STAIRS_DOWN
3906456,360.0,2397.0,1747.0,4095.0,4095.0,4095.0,4095.0,2952.0,STAIRS_DOWN
3906556,395.0,2377.0,1761.0,4095.0,4095.0,4095.0,4095.0,4095.0,STAIRS_DOWN
3906656,495.0,2620.0,2075.0,4095.0,4095.0,4095.0,4095.0,4095.0,STAIRS_DOWN
3906756,395.0,3363.0,3937.0,4095.0,4095.0,4095.0,4095.0,4095.0,STAIRS_DOWN
3906856,403.0,3196.0,3830.0,4095.0,4095.0,4095.0,4095.0,4095.0,STAIRS_DOWN
3906956,470.0,3200.0,3883.0,4095.0,4095.0,4095.0,4095.0,4095.0,STAIRS_DOWN
3907056,459.0,3187.0,3831.0,4095.0,4095.0,4095.0,4095.0,4095.0,STAIRS_DOWN
3907156,601.0,2715.0,3463.0,2099.0,2752.0,2468.0,3627.0,4095.0,STAIRS_DOWN
3907256,267.0,2728.0,3523.0,735.0,2647.0,2387.0,3386.0,4095.0,STAIRS_DOWN
3907356,211.0,3290.0,3951.0,407.0,2431.0,2951.0,3275.0,4095.0,STAIRS_DOWN
3907456,0.0,4095.0,4095.0,249.0,2505.0,2983.0,3479.0,4095.0,STAIRS_DOWN
3907556,0.0,4095.0,4095.0,43.0,2542.0,2979.0,3639.0,4095.0,STAIRS_DOWN
3907656,0.0,4095.0,4095.0,1869.0,2720.0,3160.0,3976.0,4095.0,STAIRS_DOWN
3907756,0.0,4095.0,4095.0,4095.0,3662.0,3863.0,4095.0,4095.0,STAIRS_DOWN
3907856,0.0,4095.0,4095.0,4095.0,4095.0,4095.0,4095.0,4095.0,STAIRS_DOWN
3907956,0.0,4095.0,4095.0,55.0,4095.0,4095.0,4095.0,4095.0,STAIRS_DOWN
3908056,0.0,4095.0,4095.0,33.0,4095.0,4095.0,4095.0,4095.0,STAIRS_DOWN
3908156,0.0,3981.0,4095.0,4095.0,4095.0,4095.0,4095.0,4095.0,STAIRS_DOWN
3908256,248.0,3440.0,4021.0,4095.0,4095.0,4095.0,4095.0,4095.0,STAIRS_DOWN
3908356,417.0,2344.0,1830.0,78.0,4095.0,4095.0,4095.0,3216.0,STAIRS_DOWN
3908456,455.0,2222.0,1696.0,4095.0,4095.0,4095.0,4095.0,2681.0,STAIRS_DOWN
