Timestamp,L_Toe,L_Forefoot,L_Heel,L_Knee,R_Toe,R_Forefoot,R_Heel,R_Knee,Label
4306550,0.0,4095.0,4095.0,25.0,2404.0,2733.0,3749.0,4095.0,STAIRS_UP
4306650,0.0,4095.0,4095.0,39.0,2412.0,2751.0,3770.0,4095.0,STAIRS_UP
4306750,0.0,4095.0,4095.0,18.0,2414.0,2762.0,3785.0,4095.0,STAIRS_UP
4306850,0.0,4095.0,4095.0,24.0,2443.0,2782.0,3817.0,4095.0,STAIRS_UP
4306950,0.0,4095.0,4095.0,75.0,2439.0,2778.0,3817.0,4095.0,STAIRS_UP
4307050,0.0,4095.0,4095.0,532.0,2479.0,2810.0,3939.0,4095.0,STAIRS_UP
4307150,90.0,2824.0,2015.0,475.0,3641.0,3757.0,4095.0,4095.0,STAIRS_UP
4307250,119.0,2567.0,1663.0,529.0,4095.0,4095.0,4095.0,4095.0,STAIRS_UP
4307350,249.0,2015.0,1626.0,2248.0,4095.0,4095.0,4095.0,4095.0,STAIRS_UP
4307450,409.0,2001.0,1655.0,4095.0,4095.0,4095.0,4095.0,4095.0,STAIRS_UP
4307550,491.0,1964.0,1636.0,4095.0,4095.0,4095.0,4095.0,4095.0,STAIRS_UP
4307650,496.0,2021.0,1697.0,4095.0,4095.0,4095.0,4095.0,4095.0,STAIRS_UP
4307750,512.0,1980.0,1648.0,4095.0,4095.0,4095.0,4095.0,4095.0,STAIRS_UP
4307850,456.0,1958.0,1631.0,4095.0,4095.0,4095.0,4095.0,3065.0,STAIRS_UP
4307950,468.0,1920.0,1597.0,4095.0,4095.0,4095.0,4095.0,3348.0,STAIRS_UP
4308050,447.0,1911.0,1576.0,4095.0,4095.0,4095.0,4095.0,4095.0,STAIRS_UP
4308150,534.0,1936.0,1600.0,4095.0,4095.0,4095.0,4095.0,4095.0,STAIRS_UP
4308250,779.0,2779.0,3563.0,4095.0,3497.0,4095.0,4095.0,4095.0,STAIRS_UP
4308350,822.0,2703.0,3451.0,4095.0,3509.0,4095.0,4095.0,4095.0,STAIRS_UP
4308450,841.0,2644.0,3475.0,4095.0,2643.0,3699.0,4071.0,4095.0,STAIRS_UP
4308550,506.0,2697.0,3514.0,4095.0,2555.0,2677.0,3828.0,4095.0,STAIRS_UP
4308650,0.0,4095.0,4095.0,85.0,2508.0,2533.0,3692.0,4095.0,STAIRS_UP
4308750,0.0,4095.0,4095.0,4095.0,2493.0,2460.0,3675.0,4095.0,STAIRS_UP
4308850,0.0,4095.0,4095.0,129.0,2404.0,2516.0,3601.0,4095.0,STAIRS_UP
4308950,0.0,4095.0,4095.0,56.0,2376.0,2509.0,3516.0,4095.0,STAIRS_UP
4309050,0.0,4095.0,4095.0,55.0,2309.0,2459.0,3400.0,4095.0,STAIRS_UP
4309150,0.0,4095.0,4095.0,1235.0,2345.0,2501.0,3451.0,4095.0,STAIRS_UP
4309250,0.0,4095.0,4095.0,1069.0,2349.0,2476.0,3429.0,4095.0,STAIRS_UP
4309350,97.0,2728.0,1887.0,775.0,2323.0,2428.0,3425.0,4095.0,STAIRS_UP
4309450,99.0,2621.0,1826.0,707.0,4095.0,4095.0,4095.0,4095.0,STAIRS_UP
4309550,270.0,2469.0,1632.0,3399.0,4095.0,4095.0,4095.0,4095.0,STAIRS_UP
4309650,349.0,2360.0,1560.0,4095.0,4095.0,4095.0,4095.0,4095.0,STAIRS_UP
4309750,409.0,2293.0,1561.0,4095.0,4095.0,4095.0,4095.0,4095.0,STAIRS_UP
4309850,421.0,2276.0,1542.0,4095.0,4095.0,4095.0,4095.0,4095.0,STAIRS_UP
4309950,419.0,2272.0,1529.0,4095.0,4095.0,4095.0,4095.0,4095.0,STAIRS_UP
4310050,435.0,2260.0,1517.0,4095.0,4095.0,4095.0,4095.0,3189.0,STAIRS_UP
4310150,477.0,2274.0,1557.0,4095.0,4095.0,4095.0,4095.0,3097.0,STAIRS_UP
4310250,488.0,2042.0,1567.0,4095.0,4095.0,4095.0,4095.0,4095.0,STAIRS_UP
4310350,501.0,2298.0,1584.0,4095.0,4095.0,4095.0,4095.0,4095.0,STAIRS_UP
4310450,543.0,2440.0,1799.0,4095.0,3751.0,4095.0,4095.0,4095.0,STAIRS_UP
4310550,470.0,3323.0,3895.0,4095.0,3568.0,4095.0,4095.0,4095.0,STAIRS_UP
4310650,563.0,3149.0,3799.0,4095.0,3230.0,4011.0,4095.0,4095.0,STAIRS_UP
4310750,432.0,3207.0,3740.0,4095.0,2869.0,3627.0,3672.0,4095.0,STAIRS_UP
4310850,0.0,4095.0,4095.0,1715.0,2533.0,3547.0,3385.0,4095.0,STAIRS_UP
4310950,0.0,4095.0,4095.0,4095.0,2495.0,3530.0,3365.0,4095.0,STAIRS_UP
4311050,0.0,4095.0,4095.0,249.0,2451.0,3439.0,3391.0,4095.0,STAIRS_UP
4311150,0.0,4095.0,4095.0,59.0,2361.0,3367.0,3454.0,4095.0,STAIRS_UP
4311250,0.0,4095.0,4095.0,10.0,2336.0,3316.0,3500.0,4095.0,STAIRS_UP
4311350,0.0,4095.0,4095.0,20.0,2355.0,3343.0,3609.0,4095.0,STAIRS_UP
4311450,0.0,4095.0,4095.0,51.0,2293.0,3232.0,3497.0,4095.0,STAIRS_UP
4311550,0.0,4095.0,4095.0,369.0,2261.0,3156.0,3416.0,4095.0,STAIRS_UP
4311650,0.0,4095.0,4095.0,2103.0,2191.0,3033.0,3325.0,4095.0,STAIRS_UP
4311750,0.0,4095.0,3768.0,2533.0,2259.0,3017.0,3417.0,4095.0,STAIRS_UP
4311850,47.0,2992.0,2387.0,2707.0,2284.0,2989.0,3594.0,4095.0,STAIRS_UP
4311950,167.0,2155.0,1759.0,4095.0,4095.0,4095.0,4095.0,4095.0,STAIRS_UP
4312050,335.0,1999.0,1612.0,4095.0,4095.0,4095.0,4095.0,4095.0,STAIRS_UP
4312150,400.0,1967.0,1594.0,4095.0,4095.0,4095.0,4095.0,4095.0,STAIRS_UP
4312250,422.0,1945.0,1568.0,4095.0,4095.0,4095.0,4095.0,4095.0,STAIRS_UP
4312350,427.0,1928.0,1564.0,4095.0,4095.0,4095.0,4095.0,1615.0,STAIRS_UP
4312450,427.0,1917.0,1577.0,4095.0,4095.0,4095.0,4095.0,926.0,STAIRS_UP
4312550,464.0,1915.0,1558.0,4095.0,4095.0,4095.0,4095.0,1189.0,STAIRS_UP
4312650,544.0,1915.0,1593.0,4095.0,4095.0,4095.0,4095.0,2813.0,STAIRS_UP
4312750,619.0,1963.0,1677.0,4095.0,4095.0,4095.0,4095.0,4095.0,STAIRS_UP
4312850,937.0,2827.0,3015.0,4095.0,4095.0,4095.0,4095.0,4095.0,STAIRS_UP
4312950,870.0,2743.0,3511.0,4095.0,4095.0,4041.0,4095.0,4095.0,STAIRS_UP
4313050,910.0,2702.0,3496.0,4095.0,3019.0,3797.0,4095.0,4095.0,STAIRS_UP
4313150,960.0,2609.0,3511.0,4095.0,2587.0,2953.0,4023.0,4095.0,STAIRS_UP
4313250,0.0,4095.0,4095.0,4095.0,2415.0,2683.0,3559.0,4095.0,STAIRS_UP
4313350,0.0,4095.0,4095.0,4095.0,2302.0,2557.0,3277.0,4095.0,STAIRS_UP
4313450,0.0,4095.0,4095.0,4095.0,2331.0,2624.0,3304.0,4095.0,STAIRS_UP
4313550,0.0,4095.0,4095.0,120.0,2312.0,2668.0,3291.0,4095.0,STAIRS_UP
4313650,0.0,4095.0,4095.0,5.0,2326.0,2636.0,3337.0,4095.0,STAIRS_UP
4313750,0.0,4095.0,4095.0,0.0,2421.0,2730.0,3691.0,4095.0,STAIRS_UP
4313850,0.0,4095.0,4095.0,0.0,2377.0,2655.0,3669.0,4095.0,STAIRS_UP
4313950,0.0,4095.0,4095.0,55.0,2375.0,2659.0,3608.0,4095.0,STAIRS_UP
4314050,0.0,4095.0,4095.0,2779.0,2315.0,2666.0,3423.0,4095.0,STAIRS_UP
4314150,0.0,4095.0,4095.0,4095.0,2308.0,2741.0,3292.0,4095.0,STAIRS_UP
4314250,48.0,3363.0,2747.0,4095.0,2277.0,2859.0,3227.0,4095.0,STAIRS_UP
4314350,59.0,3163.0,2531.0,4024.0,2494.0,2923.0,3872.0,4095.0,STAIRS_UP
4314450,199.0,2847.0,2193.0,4095.0,4095.0,4095.0,4095.0,4095.0,STAIRS_UP
4314550,309.0,2628.0,2009.0,4095.0,4095.0,4095.0,4095.0,4095.0,STAIRS_UP
4314650,383.0,2395.0,1860.0,4095.0,4095.0,4095.0,4095.0,4095.0,STAIRS_UP
4314750,443.0,2312.0,1774.0,4095.0,4095.0,4095.0,4095.0,4095.0,STAIRS_UP
4314850,471.0,2331.0,1807.0,4095.0,4095.0,4095.0,4095.0,4095.0,STAIRS_UP
4314950,473.0,2303.0,1784.0,4095.0,4095.0,4095.0,4095.0,2099.0,STAIRS_UP
4315050,433.0,2422.0,1907.0,4095.0,4095.0,4095.0,4095.0,1076.0,STAIRS_UP
4315150,456.0,2536.0,1944.0,4095.0,4095.0,4095.0,4095.0,1302.0,STAIRS_UP
4315250,568.0,2631.0,2102.0,4095.0,4095.0,4095.0,4095.0,3593.0,STAIRS_UP
4315350,688.0,2656.0,2167.0,4095.0,4095.0,4095.0,4095.0,4095.0,STAIRS_UP
4315450,744.0,2862.0,2629.0,4095.0,3496.0,4095.0,4095.0,4095.0,STAIRS_UP
4315550,637.0,3099.0,3757.0,4095.0,3543.0,3999.0,4095.0,4095.0,STAIRS_UP
4315650,683.0,3043.0,3701.0,4095.0,2663.0,3602.0,3917.0,4095.0,STAIRS_UP
4315750,0.0,4095.0,4095.0,4095.0,2395.0,3316.0,3508.0,4095.0,STAIRS_UP
4315850,0.0,4095.0,4095.0,4095.0,2377.0,3447.0,3273.0,4095.0,STAIRS_UP
4315950,0.0,4095.0,4095.0,4095.0,2591.0,3692.0,3321.0,4095.0,STAIRS_UP
4316050,0.0,4095.0,4095.0,569.0,2361.0,3092.0,3353.0,4095.0,STAIRS_UP
4316150,0.0,4095.0,4095.0,75.0,2365.0,2885.0,3347.0,4095.0,STAIRS_UP
4316250,0.0,4095.0,4095.0,35.0,2366.0,2800.0,3320.0,4095.0,STAIRS_UP
4316350,0.0,4095.0,4095.0,168.0,2399.0,2654.0,3320.0,4095.0,STAIRS_UP
4316450,0.0,4095.0,4095.0,4095.0,2428.0,2526.0,3333.0,4095.0,STAIRS_UP
4316550,0.0,4095.0,4095.0,4095.0,2422.0,2517.0,3319.0,4095.0,STAIRS_UP
4316650,0.0,4095.0,3896.0,4095.0,2537.0,2613.0,3752.0,4095.0,STAIRS_UP
4316750,103.0,2923.0,2160.0,4095.0,4095.0,4095.0,4095.0,4095.0,STAIRS_UP
4316850,224.0,2455.0,1679.0,4095.0,4095.0,4095.0,4095.0,4095.0,STAIRS_UP
4316950,260.0,2415.0,1705.0,4095.0,4095.0,4095.0,4095.0,4095.0,STAIRS_UP
4317050,304.0,2391.0,1646.0,4095.0,4095.0,4095.0,4095.0,4095.0,STAIRS_UP
4317150,293.0,2380.0,1685.0,4095.0,4095.0,4095.0,4095.0,4095.0,STAIRS_UP
4317300,284.0,2423.0,1772.0,4095.0,4095.0,4095.0,4095.0,1225.0,STAIRS_UP
4317300,246.0,2480.0,1848.0,4095.0,4095.0,4095.0,4095.0,2789.0,STAIRS_UP
4317450,295.0,2493.0,1815.0,4095.0,4095.0,4095.0,4095.0,1307.0,STAIRS_UP
4317550,327.0,2420.0,1756.0,4095.0,4095.0,4095.0,4095.0,2983.0,STAIRS_UP
4317650,315.0,2465.0,1807.0,4095.0,4095.0,4095.0,4095.0,4095.0,STAIRS_UP
4317750,329.0,2427.0,1781.0,4095.0,4095.0,4095.0,4095.0,4095.0,STAIRS_UP
4317850,344.0,2445.0,1816.0,4095.0,4095.0,4095.0,4095.0,4095.0,STAIRS_UP
4317950,475.0,2825.0,2093.0,4095.0,4095.0,4095.0,4095.0,4095.0,STAIRS_UP
4318050,585.0,3195.0,3829.0,4095.0,3307.0,3895.0,4075.0,4095.0,STAIRS_UP
4318150,465.0,3237.0,3191.0,4095.0,2487.0,3023.0,3307.0,4095.0,STAIRS_UP
4318250,0.0,4095.0,4095.0,69.0,2422.0,2644.0,3100.0,4095.0,STAIRS_UP
4318350,0.0,4095.0,4095.0,27.0,2485.0,2555.0,3148.0,4095.0,STAIRS_UP
4318450,0.0,4095.0,4095.0,26.0,2457.0,2703.0,3191.0,4095.0,STAIRS_UP
4318550,0.0,4095.0,4095.0,44.0,2430.0,2717.0,3198.0,4095.0,STAIRS_UP
