Timestamp,L_Toe,L_Forefoot,L_Heel,L_Knee,R_Toe,R_Forefoot,R_Heel,R_Knee
2907154,3089.0,3631.0,1497.0,4095.0,2873.0,2704.0,2548.0,4095.0
2907254,3094.0,3681.0,1424.0,4095.0,2899.0,2801.0,2470.0,4095.0
2907354,3001.0,3751.0,1457.0,4095.0,2919.0,2747.0,2533.0,4095.0
2907454,3052.0,3695.0,1420.0,4095.0,2897.0,2723.0,2549.0,4095.0
2907554,2696.0,3649.0,1576.0,4095.0,2846.0,2763.0,2501.0,4095.0
2907654,2496.0,3815.0,1537.0,4095.0,2877.0,2728.0,2511.0,4095.0
2907754,2663.0,3679.0,1595.0,4095.0,2856.0,2762.0,2519.0,4095.0
2907854,2615.0,3781.0,1500.0,4095.0,2915.0,2747.0,2538.0,4095.0
2907954,2560.0,3817.0,1539.0,4095.0,2911.0,2767.0,2509.0,4095.0
2908054,2633.0,3624.0,1639.0,4095.0,2907.0,2777.0,2486.0,4095.0
2908154,2644.0,3765.0,1568.0,4095.0,2907.0,2776.0,2495.0,4095.0
2908254,2655.0,3648.0,1631.0,4095.0,2915.0,2741.0,2527.0,4095.0
2908354,2675.0,3664.0,1599.0,4095.0,2861.0,2704.0,2541.0,4095.0
2908454,3095.0,3608.0,1487.0,4095.0,2911.0,2774.0,2509.0,4095.0
2908554,2988.0,3584.0,1475.0,4095.0,2878.0,2793.0,2465.0,4095.0
2908654,3096.0,3625.0,1480.0,4095.0,2904.0,2793.0,2456.0,4095.0
2908754,2995.0,3677.0,1418.0,4095.0,2899.0,2737.0,2540.0,4095.0
2908854,3093.0,3628.0,1487.0,4095.0,2859.0,2767.0,2487.0,4095.0
2908954,3011.0,3787.0,1475.0,4095.0,2908.0,2780.0,2464.0,4095.0
2909054,3138.0,3610.0,1525.0,4095.0,2917.0,2779.0,2524.0,4095.0
2909154,2655.0,3655.0,1605.0,4095.0,2891.0,2759.0,2541.0,4095.0
2909254,2619.0,3757.0,1502.0,4095.0,2832.0,2764.0,2515.0,4095.0
2909354,2651.0,3649.0,1607.0,4095.0,2863.0,2763.0,2509.0,4095.0
2909454,2655.0,3697.0,1584.0,4095.0,2875.0,2719.0,2491.0,4095.0
2909554,2585.0,3728.0,1591.0,4095.0,2907.0,2797.0,2479.0,4095.0
2909654,2663.0,3622.0,1605.0,4095.0,2841.0,2763.0,2513.0,4095.0
2909754,3145.0,3599.0,1488.0,4095.0,2887.0,2715.0,2539.0,4095.0
2909854,3144.0,3564.0,1523.0,4095.0,2903.0,2725.0,2539.0,4095.0
2909954,2960.0,3668.0,1420.0,4095.0,2903.0,2789.0,2460.0,4095.0
2910054,3036.0,3685.0,1422.0,4095.0,2897.0,2728.0,2537.0,4095.0
2910154,3121.0,3543.0,1527.0,4095.0,2879.0,2736.0,2487.0,4095.0
2910254,2600.0,3783.0,1499.0,4095.0,2906.0,2787.0,2460.0,4095.0
2910404,2697.0,3566.0,1607.0,4095.0,2869.0,2704.0,2548.0,4095.0
2910404,3111.0,3529.0,1529.0,4095.0,2915.0,2775.0,2480.0,4095.0
2910554,2543.0,3736.0,1575.0,4095.0,2904.0,2769.0,2535.0,4095.0
2910654,2643.0,3715.0,1556.0,4095.0,2845.0,2746.0,2476.0,4095.0
2910754,2567.0,3664.0,1605.0,4095.0,2843.0,2727.0,2495.0,4095.0
2910854,2647.0,3617.0,1639.0,4095.0,2830.0,2761.0,2503.0,4095.0
2910954,2629.0,3693.0,1594.0,4095.0,2887.0,2795.0,2473.0,4095.0
2911054,2613.0,3564.0,1653.0,4095.0,2895.0,2739.0,2543.0,4095.0
2911154,2479.0,3707.0,1601.0,4095.0,2902.0,2787.0,2464.0,4095.0
2911254,2615.0,3552.0,1645.0,4095.0,2905.0,2803.0,2464.0,4095.0
2911354,2537.0,3689.0,1590.0,4095.0,2903.0,2799.0,2464.0,4095.0
2911454,2579.0,3625.0,1611.0,4095.0,2907.0,2763.0,2475.0,4095.0
2911554,2599.0,3687.0,1407.0,4095.0,2889.0,2793.0,2466.0,4095.0
2911654,2551.0,3552.0,1567.0,4095.0,2861.0,2789.0,2475.0,4095.0
2911804,2575.0,3616.0,1611.0,4095.0,2873.0,2736.0,2515.0,4095.0
2911804,2643.0,3643.0,1606.0,4095.0,2832.0,2766.0,2515.0,4095.0
