Timestamp,L_Toe,L_Forefoot,L_Heel,L_Knee,R_Toe,R_Forefoot,R_Heel,R_Knee
1239531,3488.0,3291.0,1388.0,1347.0,2951.0,2752.0,3667.0,1091.0
1239631,3447.0,3216.0,1400.0,1376.0,2973.0,2789.0,3607.0,1083.0
1239731,3471.0,3192.0,1495.0,1279.0,2895.0,2835.0,3625.0,1093.0
1239831,3386.0,3208.0,1495.0,1387.0,2856.0,2775.0,3720.0,1087.0
1239931,3599.0,3308.0,1527.0,1288.0,2933.0,2833.0,3614.0,1061.0
1240031,3675.0,3326.0,1437.0,1352.0,2947.0,2767.0,3690.0,1051.0
1240131,3459.0,3192.0,1531.0,1372.0,2948.0,2771.0,3686.0,1050.0
1240231,3416.0,3411.0,1496.0,1292.0,2863.0,2744.0,3721.0,1072.0
1240331,3447.0,3359.0,1392.0,1307.0,2859.0,2736.0,3723.0,1072.0
1240431,3408.0,3308.0,1515.0,1280.0,2891.0,2732.0,3715.0,1056.0
1240531,3428.0,3216.0,1408.0,1297.0,2840.0,2748.0,3629.0,1097.0
1240631,3473.0,3200.0,1392.0,1311.0,2935.0,2807.0,3616.0,1059.0
1240731,3443.0,3443.0,1404.0,1295.0,2867.0,2752.0,3721.0,1070.0
1240831,3426.0,3256.0,1408.0,1289.0,2964.0,2815.0,3607.0,1064.0
1240931,3456.0,3257.0,1497.0,1312.0,2975.0,2808.0,3594.0,1061.0
1241031,3435.0,3380.0,1539.0,1291.0,2940.0,2739.0,3616.0,1043.0
1241131,3591.0,3224.0,1408.0,1397.0,2995.0,2793.0,3576.0,1051.0
1241231,3408.0,3423.0,1424.0,1296.0,2981.0,2829.0,3592.0,1053.0
1241331,3684.0,3304.0,1435.0,1360.0,2984.0,2772.0,3607.0,1042.0
1241431,3408.0,3435.0,1452.0,1280.0,2937.0,2855.0,3620.0,1065.0
1241531,3416.0,3244.0,1424.0,1275.0,2947.0,2799.0,3657.0,1036.0
1241631,3376.0,3235.0,1409.0,1351.0,2927.0,2855.0,3576.0,1057.0
1241731,3568.0,3200.0,1408.0,1296.0,2939.0,2863.0,3596.0,1047.0
1241831,3552.0,3363.0,1408.0,1295.0,2919.0,2760.0,3707.0,1034.0
1241931,3426.0,3200.0,1408.0,1277.0,2923.0,2771.0,3696.0,1032.0
1242031,3416.0,3262.0,1424.0,1272.0,2911.0,2775.0,3707.0,1040.0
1242131,3603.0,3229.0,1382.0,1260.0,2903.0,2764.0,3711.0,1040.0
1242231,3473.0,3343.0,1392.0,1295.0,2949.0,2821.0,3671.0,1036.0
1242331,3394.0,3168.0,1383.0,1263.0,2823.0,2768.0,3675.0,1078.0
1242431,3611.0,3304.0,1495.0,1369.0,2939.0,2849.0,3608.0,1039.0
1242531,3539.0,3246.0,1392.0,1353.0,2813.0,2776.0,3685.0,1080.0
1242981,3487.0,3260.0,1400.0,1287.0,2897.0,2764.0,3711.0,1044.0
1243380,3487.0,3246.0,1497.0,1303.0,2876.0,2775.0,3677.0,1069.0
1243480,3471.0,3311.0,1392.0,1271.0,2917.0,2734.0,3703.0,1064.0
1243580,3516.0,3340.0,1392.0,1280.0,2842.0,2748.0,3735.0,1068.0
1243680,3455.0,3315.0,1507.0,1392.0,2946.0,2807.0,3690.0,1020.0
1243780,3432.0,3204.0,1408.0,1377.0,2982.0,2819.0,3592.0,1043.0
1243880,3693.0,3408.0,1517.0,1387.0,2921.0,2743.0,3721.0,1027.0
1243980,3386.0,3152.0,1383.0,1372.0,2967.0,2744.0,3612.0,1016.0
1244080,3370.0,3279.0,1463.0,1407.0,2995.0,2775.0,3579.0,1031.0
1244180,3443.0,3212.0,1404.0,1367.0,2936.0,2744.0,3664.0,1007.0
1244280,3424.0,3449.0,1424.0,1456.0,2993.0,2759.0,3605.0,1005.0
1244380,3447.0,3363.0,1454.0,1504.0,2928.0,2868.0,3592.0,1031.0
1244480,3426.0,3216.0,1408.0,1454.0,2931.0,2871.0,3593.0,1027.0
1244580,3677.0,3340.0,1537.0,1515.0,2853.0,2768.0,3740.0,1044.0
1244680,3448.0,3416.0,1452.0,1452.0,2803.0,2840.0,3697.0,1056.0
1244780,3699.0,3281.0,1515.0,1516.0,2890.0,2887.0,3646.0,1047.0
1244880,3470.0,3369.0,1503.0,1440.0,2969.0,2776.0,3632.0,1005.0
1244980,3467.0,3216.0,1388.0,1441.0,2871.0,2848.0,3814.0,1047.0
1245080,3465.0,3301.0,1392.0,1431.0,2859.0,2928.0,3795.0,1068.0
1245180,3467.0,3507.0,1392.0,1443.0,2790.0,3060.0,3675.0,1053.0
1245280,3487.0,3447.0,1468.0,1504.0,2917.0,2993.0,3607.0,1013.0
1245380,3424.0,3451.0,1424.0,1488.0,2776.0,3049.0,3685.0,1047.0
1245480,3548.0,3309.0,1397.0,1472.0,2827.0,3024.0,3817.0,1008.0
1245580,3439.0,3280.0,1440.0,1496.0,2903.0,3001.0,3638.0,1021.0
1245680,3440.0,3493.0,1400.0,1486.0,2920.0,2973.0,3665.0,1009.0
1245780,3475.0,3509.0,1392.0,1511.0,2773.0,3093.0,3789.0,1069.0
1245880,3481.0,3280.0,1376.0,1515.0,2910.0,2996.0,3632.0,1017.0
1245980,3723.0,3388.0,1419.0,1589.0,2768.0,2940.0,3761.0,1047.0
1246080,3655.0,3224.0,1439.0,1444.0,2876.0,2995.0,3743.0,1000.0
1246180,3599.0,3367.0,1399.0,1511.0,2794.0,2944.0,3681.0,1049.0
1246280,3571.0,3259.0,1399.0,1455.0,2922.0,2937.0,3629.0,1013.0
1246380,3671.0,3351.0,1411.0,1415.0,2845.0,2839.0,3691.0,1049.0
1246480,3567.0,3296.0,1463.0,1415.0,2814.0,2832.0,3751.0,1049.0
1246580,3571.0,3495.0,1370.0,1439.0,2879.0,2909.0,3647.0,1047.0
1246680,3453.0,3472.0,1373.0,1471.0,2807.0,2832.0,3731.0,1051.0
1246780,3472.0,3339.0,1392.0,1416.0,2917.0,2888.0,3624.0,1003.0
1246880,3456.0,3523.0,1392.0,1417.0,2920.0,2891.0,3647.0,993.0
1246980,3560.0,3303.0,1376.0,1547.0,2743.0,2920.0,3683.0,1042.0
1247080,3456.0,3288.0,1392.0,1418.0,2883.0,2800.0,3709.0,992.0
1247180,3507.0,3261.0,1376.0,1504.0,2895.0,2891.0,3561.0,1009.0
1247280,3561.0,3272.0,1395.0,1543.0,2875.0,2808.0,3695.0,992.0
1247380,3473.0,3491.0,1376.0,1429.0,2897.0,2792.0,3687.0,984.0
1247480,3479.0,3471.0,1376.0,1427.0,2848.0,2894.0,3608.0,1039.0
1247580,3513.0,3248.0,1380.0,1463.0,2804.0,2872.0,3641.0,1036.0
1247680,3475.0,3295.0,1519.0,1548.0,2855.0,2792.0,3684.0,984.0
1247780,3725.0,3267.0,1515.0,1512.0,2929.0,2872.0,3601.0,1024.0
1247880,3567.0,3232.0,1360.0,1475.0,2937.0,2903.0,3552.0,993.0
1247980,3655.0,3319.0,1431.0,1423.0,2923.0,2796.0,3680.0,981.0
1248080,3472.0,3356.0,1424.0,1440.0,2969.0,2781.0,3568.0,988.0
1248180,3455.0,3248.0,1377.0,1422.0,2993.0,2821.0,3544.0,996.0
1248280,3639.0,3377.0,1387.0,1436.0,2952.0,2775.0,3568.0,988.0
1248380,3591.0,3387.0,1473.0,1475.0,2859.0,2918.0,3737.0,1048.0
1248530,3488.0,3431.0,1493.0,1440.0,2845.0,2808.0,3587.0,1033.0
1248630,3515.0,3295.0,1372.0,1536.0,2849.0,2800.0,3689.0,1019.0
1248730,3504.0,3363.0,1495.0,1440.0,2839.0,2816.0,3687.0,1023.0
1248830,3472.0,3344.0,1404.0,1432.0,2935.0,2859.0,3645.0,984.0
