Timestamp,L_Toe,L_Forefoot,L_Heel,L_Knee,R_Toe,R_Forefoot,R_Heel,R_Knee,Label
2378946,3499.0,2047.0,1683.0,4024.0,2969.0,4095.0,4095.0,869.0,SITTING_NORMAL
2379046,3473.0,2024.0,1645.0,4030.0,2921.0,4095.0,4095.0,852.0,SITTING_NORMAL
2379146,3444.0,2065.0,1673.0,4075.0,2944.0,4095.0,4095.0,868.0,SITTING_NORMAL
2379246,3475.0,2025.0,1647.0,4031.0,2967.0,4095.0,4095.0,871.0,SITTING_NORMAL
2379346,3482.0,2058.0,1673.0,4063.0,2967.0,4095.0,4095.0,868.0,SITTING_NORMAL
2379446,3527.0,2016.0,1652.0,4004.0,2966.0,4095.0,4095.0,869.0,SITTING_NORMAL
2379546,3475.0,2025.0,1645.0,4055.0,2967.0,4095.0,4095.0,870.0,SITTING_NORMAL
2379646,3511.0,2030.0,1660.0,4055.0,2954.0,4095.0,4095.0,870.0,SITTING_NORMAL
2379746,3469.0,2023.0,1647.0,4047.0,2919.0,4095.0,4095.0,851.0,SITTING_NORMAL
2379846,3497.0,2055.0,1664.0,4056.0,2964.0,4095.0,4095.0,869.0,SITTING_NORMAL
2379946,3469.0,2023.0,1645.0,4041.0,2920.0,4095.0,4095.0,851.0,SITTING_NORMAL
2380046,3473.0,2023.0,1645.0,4000.0,2919.0,4095.0,4095.0,851.0,SITTING_NORMAL
2380146,3527.0,2028.0,1640.0,4011.0,2944.0,4095.0,4095.0,868.0,SITTING_NORMAL
2380246,3488.0,2063.0,1653.0,4039.0,2969.0,4095.0,4095.0,871.0,SITTING_NORMAL
2380346,3521.0,2031.0,1654.0,4027.0,2954.0,4095.0,4095.0,870.0,SITTING_NORMAL
2380446,3467.0,2021.0,1643.0,4025.0,2923.0,4095.0,4095.0,853.0,SITTING_NORMAL
2380546,3468.0,2022.0,1645.0,4039.0,2919.0,4095.0,4095.0,850.0,SITTING_NORMAL
2380646,3447.0,2043.0,1679.0,4065.0,2942.0,4095.0,4095.0,867.0,SITTING_NORMAL
2380746,3469.0,2023.0,1645.0,4068.0,2918.0,4095.0,4095.0,849.0,SITTING_NORMAL
2380846,3509.0,2031.0,1671.0,4071.0,2969.0,4095.0,4095.0,868.0,SITTING_NORMAL
2380946,3473.0,2023.0,1645.0,4060.0,2968.0,4095.0,4095.0,871.0,SITTING_NORMAL
2381046,3468.0,2023.0,1645.0,4063.0,2920.0,4095.0,4095.0,851.0,SITTING_NORMAL
2381146,3469.0,2021.0,1643.0,4053.0,2943.0,4095.0,4095.0,863.0,SITTING_NORMAL
2381246,3523.0,2016.0,1657.0,4078.0,2919.0,4095.0,4095.0,852.0,SITTING_NORMAL
2381346,3512.0,2025.0,1658.0,4095.0,2919.0,4095.0,4095.0,853.0,SITTING_NORMAL
2381446,3465.0,2020.0,1644.0,4053.0,2919.0,4095.0,4095.0,851.0,SITTING_NORMAL
2381546,3487.0,2019.0,1660.0,4077.0,2941.0,4095.0,4095.0,871.0,SITTING_NORMAL
2381646,3497.0,2024.0,1658.0,4075.0,2963.0,4095.0,4095.0,859.0,SITTING_NORMAL
2381746,3465.0,2021.0,1644.0,4089.0,2917.0,4095.0,4095.0,851.0,SITTING_NORMAL
2381846,3455.0,2036.0,1670.0,4095.0,2965.0,4095.0,4095.0,867.0,SITTING_NORMAL
2381946,3439.0,2061.0,1679.0,4095.0,2951.0,4095.0,4095.0,871.0,SITTING_NORMAL
2382046,3440.0,2032.0,1677.0,4095.0,2943.0,4095.0,4095.0,871.0,SITTING_NORMAL
2382146,3447.0,2059.0,1681.0,4095.0,2967.0,4095.0,4095.0,870.0,SITTING_NORMAL
2382246,3509.0,2063.0,1646.0,4095.0,2966.0,4095.0,4095.0,871.0,SITTING_NORMAL
2382346,3456.0,2059.0,1675.0,4095.0,2944.0,4095.0,4095.0,870.0,SITTING_NORMAL
2382446,3472.0,2015.0,1664.0,4095.0,2957.0,4095.0,4095.0,871.0,SITTING_NORMAL
2382546,3503.0,2016.0,1658.0,4095.0,2969.0,4095.0,4095.0,863.0,SITTING_NORMAL
2382646,3467.0,2015.0,1643.0,4095.0,2921.0,4095.0,4095.0,851.0,SITTING_NORMAL
2382746,3469.0,2014.0,1643.0,4095.0,2944.0,4095.0,4095.0,863.0,SITTING_NORMAL
2382846,3487.0,2024.0,1659.0,4095.0,2971.0,4095.0,4095.0,869.0,SITTING_NORMAL
2382946,3464.0,2013.0,1639.0,4095.0,2921.0,4095.0,4095.0,852.0,SITTING_NORMAL
2383046,3453.0,2038.0,1674.0,4095.0,2973.0,4095.0,4095.0,869.0,SITTING_NORMAL
2383146,3525.0,2037.0,1640.0,4095.0,2957.0,4095.0,4095.0,862.0,SITTING_NORMAL
2383246,3480.0,2024.0,1656.0,4095.0,2952.0,4095.0,4095.0,870.0,SITTING_NORMAL
2383346,3471.0,2010.0,1640.0,4095.0,2923.0,4095.0,4095.0,851.0,SITTING_NORMAL
2383446,3490.0,2022.0,1654.0,4095.0,2954.0,4095.0,4095.0,864.0,SITTING_NORMAL
2383546,3541.0,2055.0,1631.0,4095.0,2971.0,4095.0,4095.0,869.0,SITTING_NORMAL
2383646,3498.0,2015.0,1648.0,4095.0,2944.0,4095.0,4095.0,871.0,SITTING_NORMAL
2383746,3481.0,2014.0,1662.0,4095.0,2952.0,4095.0,4095.0,871.0,SITTING_NORMAL
2383846,3504.0,2077.0,1659.0,4095.0,2953.0,4095.0,4095.0,864.0,SITTING_NORMAL
2383946,3544.0,2093.0,1623.0,4095.0,2973.0,4095.0,4095.0,869.0,SITTING_NORMAL
2384046,3511.0,2023.0,1643.0,4095.0,2952.0,4095.0,4095.0,871.0,SITTING_NORMAL
2384146,3503.0,2039.0,1647.0,4095.0,2944.0,4095.0,4095.0,864.0,SITTING_NORMAL
2384246,3531.0,2006.0,1640.0,4095.0,2943.0,4095.0,4095.0,861.0,SITTING_NORMAL
2384346,3544.0,2016.0,1640.0,4095.0,2943.0,4095.0,4095.0,869.0,SITTING_NORMAL
2384446,3517.0,2022.0,1645.0,4095.0,2971.0,4095.0,4095.0,863.0,SITTING_NORMAL
2384546,3520.0,2045.0,1647.0,4095.0,2971.0,4095.0,4095.0,863.0,SITTING_NORMAL
