Timestamp,L_Toe,L_Forefoot,L_Heel,L_Knee,R_Toe,R_Forefoot,R_Heel,R_Knee
2241408,2211.0,2972.0,1746.0,2672.0,2475.0,2444.0,3929.0,1527.0
2241508,2211.0,2991.0,1737.0,2656.0,2474.0,2450.0,3924.0,1525.0
2241608,2158.0,3041.0,1751.0,2713.0,2473.0,2451.0,3919.0,1529.0
2241708,2196.0,2992.0,1712.0,2699.0,2459.0,2444.0,3917.0,1527.0
2241808,2207.0,2982.0,1758.0,2668.0,2475.0,2440.0,3911.0,1527.0
2241908,2168.0,2989.0,1746.0,2679.0,2429.0,2399.0,3867.0,1500.0
2242008,2169.0,2988.0,1747.0,2679.0,2428.0,2397.0,3867.0,1499.0
2242108,2207.0,2971.0,1754.0,2667.0,2475.0,2445.0,3912.0,1520.0
2242208,2169.0,2988.0,1747.0,2696.0,2429.0,2396.0,3863.0,1498.0
2242308,2168.0,2989.0,1746.0,2697.0,2427.0,2397.0,3865.0,1500.0
2242408,2215.0,3035.0,1711.0,2671.0,2471.0,2444.0,3923.0,1524.0
2242508,2173.0,2991.0,1721.0,2695.0,2427.0,2395.0,3867.0,1497.0
2242608,2172.0,2988.0,1721.0,2685.0,2429.0,2397.0,3868.0,1500.0
2242708,2205.0,3027.0,1740.0,2679.0,2479.0,2443.0,3931.0,1539.0
2242808,2168.0,2987.0,1747.0,2687.0,2427.0,2394.0,3863.0,1499.0
2242908,2203.0,3000.0,1759.0,2693.0,2427.0,2396.0,3865.0,1499.0
2243008,2159.0,3036.0,1777.0,2731.0,2430.0,2398.0,3868.0,1499.0
2243108,2166.0,3016.0,1779.0,2713.0,2477.0,2443.0,3912.0,1529.0
2243208,2185.0,2975.0,1763.0,2711.0,2475.0,2447.0,3937.0,1525.0
2243308,2172.0,2990.0,1719.0,2687.0,2475.0,2446.0,3938.0,1520.0
2243408,2175.0,2991.0,1721.0,2694.0,2477.0,2446.0,3935.0,1529.0
2243508,2170.0,3022.0,1761.0,2714.0,2477.0,2447.0,3933.0,1527.0
2243608,2207.0,2970.0,1736.0,2678.0,2471.0,2442.0,3939.0,1520.0
2243708,2211.0,2975.0,1737.0,2676.0,2475.0,2427.0,3925.0,1533.0
2243808,2196.0,2991.0,1740.0,2705.0,2475.0,2443.0,3931.0,1523.0
2243908,2211.0,2976.0,1748.0,2678.0,2479.0,2443.0,3923.0,1528.0
2244008,2203.0,3033.0,1710.0,2695.0,2475.0,2447.0,3937.0,1529.0
2244108,2195.0,3008.0,1746.0,2687.0,2475.0,2443.0,3935.0,1529.0
2244208,2191.0,3015.0,1712.0,2713.0,2471.0,2445.0,3917.0,1525.0
2244308,2197.0,3020.0,1767.0,2682.0,2475.0,2445.0,3933.0,1520.0
2244408,2169.0,3016.0,1779.0,2708.0,2462.0,2445.0,3933.0,1529.0
2244508,2193.0,3007.0,1769.0,2688.0,2471.0,2443.0,3916.0,1527.0
2244608,2209.0,2975.0,1757.0,2670.0,2477.0,2444.0,3912.0,1525.0
2244708,2191.0,3029.0,1717.0,2715.0,2479.0,2447.0,3903.0,1527.0
2244808,2215.0,3000.0,1710.0,2680.0,2470.0,2447.0,3929.0,1524.0
2244908,2215.0,2976.0,1723.0,2670.0,2460.0,2451.0,3929.0,1519.0
2245008,2207.0,3011.0,1728.0,2680.0,2468.0,2445.0,3923.0,1527.0
2245108,2188.0,3011.0,1740.0,2703.0,2475.0,2445.0,3914.0,1525.0
2245208,2186.0,3019.0,1746.0,2721.0,2470.0,2443.0,3929.0,1525.0
2245308,2193.0,3003.0,1767.0,2686.0,2477.0,2447.0,3931.0,1529.0
2245408,2157.0,3027.0,1751.0,2727.0,2464.0,2447.0,3917.0,1526.0
2245508,2155.0,3035.0,1751.0,2727.0,2469.0,2445.0,3912.0,1526.0
2245608,2160.0,3038.0,1751.0,2720.0,2464.0,2444.0,3897.0,1529.0
2245708,2160.0,3029.0,1759.0,2726.0,2460.0,2449.0,3923.0,1526.0
2245808,2156.0,3032.0,1773.0,2725.0,2469.0,2447.0,3903.0,1519.0
2245908,2187.0,3015.0,1742.0,2703.0,2477.0,2443.0,3927.0,1524.0
2246008,2202.0,2998.0,1740.0,2680.0,2473.0,2432.0,3932.0,1529.0
2246108,2209.0,2989.0,1755.0,2668.0,2461.0,2447.0,3917.0,1529.0
2246208,2176.0,3033.0,1739.0,2723.0,2460.0,2446.0,3932.0,1529.0
2246308,2168.0,3019.0,1755.0,2745.0,2483.0,2451.0,3923.0,1520.0
2246408,2219.0,2960.0,1711.0,2696.0,2484.0,2459.0,3945.0,1526.0
2246508,2219.0,2972.0,1712.0,2686.0,2503.0,2483.0,3957.0,1527.0
2246608,2199.0,2991.0,1748.0,2720.0,2521.0,2500.0,3946.0,1539.0
2246708,2217.0,3003.0,1712.0,2704.0,2521.0,2491.0,3943.0,1525.0
2246808,2189.0,2957.0,1737.0,2709.0,2471.0,2440.0,3897.0,1519.0
2246908,2184.0,2983.0,1771.0,2839.0,2511.0,2473.0,3963.0,1551.0
2247008,2225.0,2943.0,1739.0,2783.0,2509.0,2475.0,3957.0,1551.0
