Timestamp,L_Toe,L_Forefoot,L_Heel,L_Knee,R_Toe,R_Forefoot,R_Heel,R_Knee
1476354,836.0,3324.0,3953.0,4095.0,4095.0,4095.0,4095.0,4095.0
1476454,890.0,3291.0,3937.0,4095.0,4095.0,4095.0,4095.0,4095.0
1476554,892.0,3089.0,3704.0,4095.0,4095.0,4095.0,4095.0,4095.0
1476654,445.0,3184.0,3800.0,4095.0,4095.0,4095.0,3317.0,4095.0
1476754,0.0,4095.0,4095.0,4095.0,3904.0,4095.0,2864.0,4095.0
1476854,0.0,4095.0,4095.0,4095.0,3228.0,2976.0,2973.0,4095.0
1476954,0.0,4095.0,4095.0,4095.0,2811.0,3180.0,3079.0,4095.0
1477054,0.0,4095.0,4095.0,4095.0,2823.0,2928.0,3479.0,4095.0
1477154,0.0,4095.0,4095.0,4095.0,2903.0,2988.0,3814.0,4095.0
1477254,0.0,4095.0,4095.0,4095.0,3909.0,3857.0,4095.0,4095.0
1477354,0.0,4095.0,4095.0,4095.0,4095.0,4095.0,4095.0,4095.0
1477454,0.0,4095.0,4095.0,4095.0,4095.0,4095.0,4095.0,4095.0
1477554,0.0,4095.0,4063.0,4095.0,4095.0,4095.0,4095.0,4095.0
1477654,8.0,3989.0,3651.0,4095.0,4095.0,4095.0,4095.0,4095.0
1477754,136.0,2575.0,2143.0,4095.0,4095.0,4095.0,4095.0,4095.0
1477854,213.0,2362.0,1903.0,4095.0,4095.0,4095.0,4095.0,4095.0
1477954,296.0,2371.0,1923.0,4095.0,4095.0,4095.0,4095.0,4095.0
1478054,313.0,2268.0,2007.0,4095.0,4095.0,4095.0,4095.0,4095.0
1478154,275.0,2539.0,2835.0,4095.0,4095.0,4095.0,4095.0,4095.0
1478254,487.0,2928.0,3719.0,4095.0,4095.0,4095.0,4095.0,4095.0
1478354,735.0,3251.0,3855.0,4095.0,4095.0,4095.0,4095.0,4095.0
1478454,837.0,3301.0,3897.0,4095.0,4095.0,4095.0,4095.0,4095.0
1478554,694.0,2920.0,3697.0,4095.0,4095.0,4095.0,3995.0,4095.0
1478654,42.0,4095.0,4095.0,4095.0,4095.0,4095.0,3179.0,4095.0
1478754,0.0,4095.0,4095.0,4095.0,3648.0,3752.0,2923.0,4095.0
1478854,0.0,4095.0,4095.0,4095.0,2783.0,3216.0,2927.0,4095.0
1479654,848.0,3196.0,3775.0,4095.0,2560.0,3104.0,3087.0,4095.0
1479754,1089.0,3051.0,3755.0,4095.0,2558.0,2974.0,3287.0,4095.0
1480154,683.0,3039.0,3747.0,4095.0,4095.0,4095.0,4095.0,4095.0
1480578,0.0,4095.0,4095.0,4095.0,4095.0,4095.0,4095.0,4095.0
1480678,0.0,4095.0,4095.0,4095.0,4095.0,4095.0,2931.0,4095.0
1480828,0.0,4095.0,4095.0,4095.0,3884.0,3550.0,2716.0,4095.0
1480928,0.0,4095.0,4095.0,4095.0,3952.0,3581.0,2839.0,4095.0
1481028,0.0,4095.0,4095.0,4095.0,4095.0,4095.0,3008.0,4095.0
1481128,0.0,4095.0,4095.0,4095.0,4095.0,4095.0,3328.0,4095.0
1481228,0.0,4095.0,4095.0,4095.0,4095.0,4095.0,4095.0,4095.0
1481328,0.0,4095.0,4095.0,4095.0,4095.0,4095.0,4095.0,4095.0
1481428,1.0,4095.0,4095.0,4095.0,4095.0,4095.0,4095.0,4095.0
1481528,71.0,3132.0,2347.0,4095.0,4095.0,4095.0,4095.0,4095.0
1481628,108.0,2639.0,1935.0,4095.0,4095.0,4095.0,4095.0,4095.0
1481728,185.0,2119.0,1793.0,4095.0,4095.0,4095.0,4095.0,4095.0
1481878,235.0,2229.0,1815.0,4095.0,4095.0,4095.0,4095.0,4095.0
1481978,329.0,1943.0,1963.0,4095.0,4095.0,4095.0,4095.0,4095.0
1482078,430.0,2213.0,2527.0,4095.0,4095.0,4095.0,4095.0,4095.0
1482178,777.0,3095.0,3739.0,4095.0,4095.0,4095.0,4095.0,4095.0
1482278,991.0,2983.0,3642.0,4095.0,4095.0,4095.0,4095.0,4095.0
1482378,1056.0,2744.0,3571.0,4095.0,4095.0,4095.0,4095.0,4095.0
1482478,889.0,2823.0,3504.0,4095.0,4095.0,4095.0,3599.0,4095.0
1482578,348.0,3123.0,3840.0,4095.0,4095.0,3991.0,2917.0,4095.0
1482678,0.0,4095.0,4095.0,4095.0,2958.0,3406.0,2912.0,4095.0
1482778,0.0,4095.0,4095.0,4095.0,2808.0,3374.0,2939.0,4095.0
1482878,0.0,4095.0,4095.0,4095.0,2929.0,2804.0,3159.0,4095.0
1482978,0.0,4095.0,4095.0,4095.0,2855.0,2761.0,3161.0,4095.0
1483078,0.0,4095.0,4095.0,4095.0,2891.0,2784.0,3583.0,4095.0
1483178,0.0,4095.0,4095.0,4095.0,3719.0,3657.0,4095.0,4095.0
1483278,0.0,4095.0,4095.0,4095.0,4095.0,4095.0,4095.0,4095.0
1483378,0.0,4095.0,4095.0,4095.0,4095.0,4095.0,4095.0,4095.0
1483478,103.0,2745.0,1771.0,4095.0,4095.0,4095.0,4095.0,4095.0
1483578,108.0,2647.0,1639.0,4095.0,4095.0,4095.0,4095.0,4095.0
1483678,108.0,2523.0,1635.0,4095.0,4095.0,4095.0,4095.0,4095.0
1483778,103.0,2539.0,1617.0,4095.0,4095.0,4095.0,4095.0,4095.0
1483878,128.0,2464.0,1774.0,4095.0,4095.0,4095.0,4095.0,4095.0
1483978,175.0,3412.0,4027.0,4095.0,4095.0,4095.0,4095.0,4095.0
1484078,463.0,3362.0,4075.0,4095.0,4095.0,4095.0,4095.0,4095.0
1484178,544.0,3258.0,3879.0,4095.0,4095.0,4095.0,4095.0,4095.0
1484278,811.0,3055.0,3863.0,4095.0,4095.0,4095.0,4095.0,4095.0
1484378,944.0,2998.0,3563.0,4095.0,4095.0,4095.0,3360.0,4095.0
1484478,248.0,3616.0,4095.0,4095.0,2719.0,3200.0,3159.0,4095.0
1484578,0.0,4095.0,4095.0,4095.0,2547.0,2836.0,3279.0,4095.0
1484678,0.0,4095.0,4095.0,4095.0,2609.0,2712.0,3291.0,4095.0
1484778,0.0,4095.0,4095.0,4095.0,2817.0,2816.0,3967.0,4095.0
1484878,0.0,4095.0,4095.0,4095.0,4095.0,4095.0,4095.0,4095.0
1484978,0.0,4095.0,4095.0,4095.0,4095.0,4095.0,4095.0,4095.0
1485078,1.0,4095.0,4095.0,4095.0,4095.0,4095.0,4095.0,4095.0
1485178,0.0,4095.0,4095.0,4095.0,4095.0,4095.0,4095.0,4095.0
1485278,0.0,4095.0,4095.0,4095.0,4095.0,4095.0,4095.0,4095.0
1485378,97.0,2629.0,1771.0,4095.0,4095.0,4095.0,4095.0,4095.0
1485478,72.0,2555.0,1774.0,4095.0,4095.0,4095.0,4095.0,4095.0
1485578,120.0,2585.0,1757.0,4095.0,4095.0,4095.0,4095.0,4095.0
1485678,144.0,2398.0,1662.0,4095.0,4095.0,4095.0,4095.0,4095.0
1485778,176.0,2398.0,1684.0,4095.0,4095.0,4095.0,4095.0,4095.0
1485878,273.0,2328.0,1752.0,4095.0,4095.0,4095.0,4095.0,4095.0
1485978,400.0,2483.0,1944.0,4095.0,4095.0,4095.0,4095.0,4095.0
1486078,653.0,2805.0,2462.0,4095.0,4095.0,4095.0,4095.0,4095.0
1486178,839.0,3303.0,3872.0,4095.0,4095.0,4095.0,4095.0,4095.0
1486278,755.0,3279.0,3924.0,4095.0,4095.0,4095.0,3630.0,4095.0
1486378,496.0,3120.0,3907.0,4095.0,4095.0,4095.0,2928.0,4095.0
1486478,3.0,4095.0,4095.0,4095.0,2923.0,3067.0,2988.0,4095.0
1486578,0.0,4095.0,4095.0,4095.0,2672.0,2604.0,3141.0,4095.0
1486678,0.0,4095.0,4095.0,4095.0,2671.0,2540.0,3180.0,4095.0
1486778,0.0,4095.0,4095.0,4095.0,2592.0,2549.0,3379.0,4095.0
1486878,0.0,4095.0,4095.0,4095.0,2664.0,2607.0,3642.0,4095.0
1486978,0.0,4095.0,4095.0,4095.0,3416.0,3260.0,4095.0,4095.0
1487078,0.0,4095.0,4095.0,4095.0,4095.0,4095.0,4095.0,4095.0
1487178,59.0,3031.0,2143.0,4095.0,4095.0,4095.0,4095.0,4095.0
1487278,77.0,2584.0,1680.0,4095.0,4095.0,4095.0,4095.0,4095.0
1487378,96.0,2678.0,1720.0,4095.0,4095.0,4095.0,4095.0,4095.0
