Timestamp,L_Toe,L_Forefoot,L_Heel,L_Knee,R_Toe,R_Forefoot,R_Heel,R_Knee
1041814,2263.0,3633.0,1504.0,4095.0,2843.0,3018.0,2771.0,4095.0
1041914,2200.0,3703.0,1559.0,4095.0,2875.0,2992.0,2775.0,4095.0
1042014,2227.0,3480.0,1511.0,4095.0,2847.0,2976.0,2777.0,4095.0
1042114,2129.0,3632.0,1504.0,4095.0,2839.0,2935.0,2733.0,4095.0
1042214,2187.0,3534.0,1456.0,4095.0,2855.0,3039.0,2623.0,4095.0
1042314,2135.0,3672.0,1496.0,4095.0,2784.0,3019.0,2618.0,4095.0
1042414,2124.0,3693.0,1514.0,4095.0,2807.0,2944.0,2724.0,4095.0
1042514,2299.0,3671.0,1545.0,4095.0,2855.0,3089.0,2669.0,4095.0
1042614,2112.0,3757.0,1552.0,4095.0,2825.0,2958.0,2728.0,4095.0
1042714,2224.0,3721.0,1528.0,4095.0,2816.0,3013.0,2623.0,4095.0
1042814,2112.0,3727.0,1439.0,4095.0,2827.0,2900.0,2725.0,4095.0
1042914,2207.0,3536.0,1448.0,4071.0,2760.0,2967.0,2683.0,4095.0
1043014,2231.0,3594.0,1459.0,4095.0,2869.0,2942.0,2699.0,4095.0
1043114,2208.0,3763.0,1579.0,4095.0,2856.0,3017.0,2768.0,4095.0
1043214,2268.0,3787.0,1547.0,4095.0,2827.0,3125.0,2676.0,4095.0
1043314,2288.0,3963.0,1519.0,4095.0,2900.0,3097.0,2672.0,4095.0
1043414,2271.0,3760.0,1431.0,4095.0,2887.0,3023.0,2789.0,4095.0
1043514,2339.0,3807.0,1467.0,4095.0,3031.0,3064.0,2889.0,4095.0
1043614,2251.0,3798.0,1417.0,4095.0,2864.0,3023.0,2669.0,4095.0
1043714,2345.0,3895.0,1483.0,4095.0,2901.0,2983.0,2699.0,4095.0
1043814,2325.0,3915.0,1499.0,4095.0,2937.0,3127.0,2888.0,4095.0
1043914,2319.0,3979.0,1511.0,4095.0,2911.0,3081.0,2774.0,4095.0
1044014,2272.0,3978.0,1503.0,4095.0,2901.0,2984.0,2683.0,4095.0
1044114,2347.0,3867.0,1481.0,4095.0,3055.0,3160.0,2928.0,4095.0
1044214,2166.0,4041.0,1488.0,4095.0,2999.0,3153.0,2792.0,4095.0
1044314,2160.0,4009.0,1528.0,4095.0,2864.0,3145.0,2743.0,4095.0
1044414,2172.0,3963.0,1560.0,4095.0,3032.0,3087.0,2762.0,4095.0
1044514,2254.0,3907.0,1567.0,4095.0,2900.0,3063.0,2891.0,4095.0
1044614,2220.0,3911.0,1571.0,4095.0,2887.0,2947.0,2653.0,4095.0
1044714,2333.0,3784.0,1521.0,4095.0,2964.0,3169.0,2807.0,4095.0
1044814,2339.0,3681.0,1503.0,4095.0,3033.0,3024.0,2797.0,4095.0
1044914,2222.0,3811.0,1583.0,4095.0,2939.0,3028.0,2677.0,4095.0
1045014,2176.0,3871.0,1577.0,4095.0,2809.0,3018.0,2771.0,4095.0
1045114,2323.0,3703.0,1539.0,4095.0,3015.0,3000.0,2825.0,4095.0
1045214,2208.0,3847.0,1583.0,4095.0,3047.0,3099.0,2925.0,4095.0
1045314,2283.0,3652.0,1477.0,4095.0,2875.0,3054.0,2726.0,4095.0
1045414,2323.0,3749.0,1507.0,4095.0,2871.0,2904.0,2603.0,4095.0
1045514,2200.0,3631.0,1519.0,4095.0,2975.0,3022.0,2755.0,4095.0
1045614,2263.0,3672.0,1503.0,4095.0,2844.0,3155.0,2827.0,4095.0
1045714,2263.0,3863.0,1519.0,4095.0,2983.0,3034.0,2763.0,4095.0
1045814,2199.0,3680.0,1515.0,4095.0,2952.0,3132.0,2781.0,4095.0
1045914,2112.0,3873.0,1408.0,4095.0,2891.0,3151.0,2779.0,4095.0
1046014,2222.0,3875.0,1441.0,4087.0,2863.0,3032.0,2775.0,4095.0
1046114,2271.0,3692.0,1437.0,4095.0,2891.0,2975.0,2777.0,4095.0
1046214,2271.0,3676.0,1459.0,4095.0,2904.0,2951.0,2766.0,4095.0
1046314,2156.0,3927.0,1548.0,4095.0,2865.0,2968.0,2772.0,4095.0
1046414,2224.0,3857.0,1561.0,4095.0,2815.0,3008.0,2733.0,4095.0
1046514,2313.0,3751.0,1487.0,4095.0,2920.0,3047.0,2688.0,4095.0
1046614,2191.0,3740.0,1440.0,4095.0,2927.0,3065.0,2672.0,4095.0
1046714,2128.0,3887.0,1520.0,4095.0,2939.0,3005.0,2714.0,4095.0
1046814,2273.0,3623.0,1511.0,4095.0,2843.0,2987.0,2769.0,4095.0
1046914,2283.0,3767.0,1545.0,4087.0,2865.0,2968.0,2777.0,4095.0
1047014,2116.0,3644.0,1521.0,4095.0,2895.0,2942.0,2771.0,4095.0
1047114,2160.0,3763.0,1535.0,4095.0,2827.0,3016.0,2739.0,4095.0
1047214,2297.0,3632.0,1535.0,4095.0,2845.0,2968.0,2775.0,4095.0
1047314,2238.0,3801.0,1567.0,4088.0,2917.0,3049.0,2696.0,4095.0
