Timestamp,L_Toe,L_Forefoot,L_Heel,L_Knee,R_Toe,R_Forefoot,R_Heel,R_Knee
3058196,3232.0,2122.0,1518.0,4095.0,3723.0,3593.0,4095.0,4095.0
3058296,3407.0,2253.0,1548.0,4095.0,3723.0,3533.0,4095.0,4095.0
3058396,3348.0,2192.0,1545.0,4095.0,3668.0,3563.0,4095.0,4095.0
3058546,3381.0,2220.0,1527.0,4095.0,3641.0,3547.0,4095.0,4095.0
3058646,3379.0,2233.0,1592.0,4095.0,3669.0,3563.0,4095.0,4095.0
3058746,3342.0,2176.0,1551.0,4095.0,3632.0,3561.0,4095.0,4095.0
3058846,3399.0,2223.0,1520.0,4095.0,3659.0,3571.0,4095.0,4095.0
3058946,3233.0,2120.0,1625.0,4095.0,3675.0,3587.0,4095.0,4095.0
3059046,3248.0,2175.0,1526.0,4095.0,3742.0,3528.0,4095.0,4095.0
3059146,3303.0,2183.0,1597.0,4095.0,3715.0,3566.0,4095.0,4095.0
3059246,3163.0,2108.0,1530.0,4095.0,3739.0,3529.0,4095.0,4095.0
3059346,3295.0,2183.0,1581.0,4095.0,3715.0,3551.0,4095.0,4095.0
3059446,3283.0,2171.0,1623.0,4095.0,3707.0,3551.0,4095.0,4095.0
3059546,3367.0,2231.0,1528.0,4095.0,3640.0,3541.0,4095.0,4095.0
3059646,3304.0,2167.0,1559.0,4095.0,3657.0,3563.0,4095.0,4095.0
3059746,3383.0,2233.0,1533.0,4095.0,3667.0,3533.0,4095.0,4095.0
3059846,3303.0,2199.0,1591.0,4095.0,3763.0,3488.0,4095.0,4095.0
3059946,3200.0,2108.0,1607.0,4095.0,3647.0,3539.0,4095.0,4095.0
3060046,3184.0,2128.0,1587.0,4095.0,3751.0,3472.0,4095.0,4095.0
3060146,3318.0,2191.0,1567.0,4095.0,3632.0,3525.0,4095.0,4095.0
3060246,3371.0,2229.0,1528.0,4095.0,3639.0,3529.0,4095.0,4095.0
3060346,3275.0,2179.0,1603.0,4095.0,3662.0,3521.0,4095.0,4095.0
3060446,3135.0,2112.0,1532.0,4095.0,3707.0,3488.0,4095.0,4095.0
3060546,3299.0,2201.0,1610.0,4095.0,3709.0,3513.0,4095.0,4095.0
3060646,3339.0,2202.0,1526.0,4095.0,3705.0,3488.0,4095.0,4095.0
3060746,3177.0,2096.0,1625.0,4095.0,3667.0,3505.0,4095.0,4095.0
3060846,3243.0,2171.0,1626.0,4095.0,3647.0,3531.0,4095.0,4095.0
3060946,3315.0,2192.0,1539.0,4095.0,3696.0,3532.0,4095.0,4095.0
3061046,3207.0,2171.0,1633.0,4095.0,3693.0,3488.0,4095.0,4095.0
3061146,3219.0,2187.0,1633.0,4095.0,3703.0,3508.0,4095.0,4095.0
3061246,3177.0,2145.0,1631.0,4095.0,3705.0,3531.0,4095.0,4095.0
3061346,3319.0,2201.0,1526.0,4095.0,3753.0,3487.0,4095.0,4095.0
3061496,3145.0,2127.0,1627.0,4095.0,3661.0,3549.0,4095.0,4095.0
3061596,3157.0,2107.0,1631.0,4095.0,3632.0,3515.0,4095.0,4095.0
3061696,3147.0,2113.0,1631.0,4095.0,3636.0,3519.0,4095.0,4095.0
